Date,VNFIN,VNMAT,VNIND,VNHEAL,VNENE,VNCONS,VNCOND,VNUTI,VNIT,VNREAL
2021-01-19,0.927064545,1.509195402,0.610645455,1.225853139,0.508267003,0.773527843,1.107701238,0.700716189,1.245163572,1.27821397
2021-01-20,0.926930859,1.506645001,0.606990455,1.219780007,0.509826505,0.775496107,1.124642972,0.706930535,1.264453303,1.281021849
2021-01-21,0.940088128,1.542891746,0.607991703,1.203915101,0.515963615,0.765059568,1.120571031,0.703859269,1.277776346,1.274984754
2021-01-22,0.938274568,1.525634653,0.614786001,1.199849158,0.511236051,0.759534805,1.140052024,0.699660587,1.298719467,1.287869178
2021-01-25,0.924162772,1.528725098,0.621482775,1.18835393,0.502568518,0.762737456,1.179769307,0.694129763,1.300227263,1.305364264
2021-01-26,0.914498468,1.517806218,0.621809325,1.215945499,0.494613245,0.76787665,1.204388621,0.695296272,1.31189487,1.314007323
2021-01-27,0.898274652,1.502684178,0.629938861,1.253178632,0.488429332,0.76765679,1.241667107,0.688380123,1.296435375,1.322329174
2021-01-28,0.900511759,1.502343985,0.629890394,1.271382991,0.48731372,0.765357335,1.242836494,0.688497353,1.29215579,1.322235678
2021-01-29,0.893271907,1.513008584,0.624677014,1.287248843,0.489726588,0.769281021,1.273024105,0.686033636,1.337797295,1.342605124
2021-02-01,0.90292705,1.503645547,0.6182847,1.285588744,0.481917123,0.774932169,1.224874699,0.680350755,1.379977016,1.328147579
2021-02-02,0.914256227,1.510380928,0.605589821,1.246985207,0.479986602,0.769202151,1.214136286,0.665532333,1.381997713,1.347363625
2021-02-03,0.922729441,1.517011761,0.603550801,1.220644476,0.48236733,0.771265808,1.18378641,0.6738025,1.413546419,1.340469184
2021-02-04,0.923574203,1.51154043,0.606110512,1.223469122,0.492631717,0.768870496,1.188385185,0.676889819,1.462097435,1.330887828
2021-02-05,0.933730289,1.513253055,0.60297628,1.205739589,0.493908147,0.764852544,1.18944725,0.669689674,1.453576594,1.331863237
2021-02-08,0.936944835,1.524917232,0.604257796,1.241427811,0.511918563,0.765302114,1.213990176,0.677745095,1.477593615,1.317564826
2021-02-09,0.944139906,1.510309929,0.602441346,1.215968606,0.51054319,0.765913486,1.198469752,0.670481477,1.50152014,1.323526919
2021-02-17,0.95541539,1.517520635,0.602130155,1.188963384,0.521050693,0.753594966,1.211311841,0.676235979,1.513428075,1.32350456
2021-02-18,0.948083244,1.505747629,0.597523774,1.207190177,0.522990855,0.752873831,1.205725574,0.673640551,1.496227797,1.328011376
2021-02-19,0.947354069,1.500051214,0.599718807,1.235023434,0.516097154,0.749586715,1.196054452,0.67529614,1.468316915,1.319079591
2021-02-22,0.945244417,1.501999932,0.597817964,1.231728282,0.524467269,0.745063981,1.186197917,0.670853784,1.471218001,1.327359069
2021-02-23,0.951640484,1.498547943,0.599121964,1.220279542,0.525304847,0.736999406,1.175469583,0.672998531,1.445798376,1.322008424
2021-02-24,0.949346391,1.522052306,0.598738384,1.228603885,0.525838874,0.738151987,1.176736861,0.674890905,1.461768832,1.316029983
2021-02-25,0.947495693,1.535313014,0.600662391,1.238006552,0.533562691,0.729164263,1.187827567,0.674969696,1.473095641,1.31285437
2021-02-26,0.947298604,1.572278278,0.604414311,1.240707934,0.530189059,0.729740592,1.187895282,0.672546133,1.468749647,1.304466525
2021-03-01,0.956195149,1.576401359,0.608083142,1.228221924,0.535749505,0.726320831,1.171147559,0.679143816,1.480875338,1.296247502
2021-03-02,0.960686325,1.593143409,0.610436437,1.217257566,0.529457876,0.722849116,1.17362065,0.674012506,1.482357304,1.291308855
2021-03-03,0.963418847,1.604170268,0.612898589,1.234213741,0.526188972,0.721327764,1.178154092,0.6775433,1.477644383,1.288655714
2021-03-04,0.957219389,1.604936159,0.613006196,1.244608565,0.538048104,0.722683369,1.175076165,0.680065365,1.468096395,1.293901688
2021-03-05,0.958560521,1.613678701,0.614354578,1.252992774,0.550496749,0.721542994,1.174571629,0.695077471,1.472204047,1.283642564
2021-03-08,0.955695173,1.630196787,0.617074794,1.271315706,0.558680784,0.717265718,1.16948993,0.713858937,1.471962817,1.284891335
2021-03-09,0.959757997,1.627933596,0.621436035,1.27200358,0.54190727,0.713873852,1.163369106,0.710534695,1.46649225,1.291005792
2021-03-10,0.962062338,1.613137563,0.618615838,1.273468566,0.530382564,0.713917023,1.168509845,0.703063047,1.482368727,1.298432586
2021-03-11,0.973124148,1.62050553,0.616198277,1.28952468,0.525906916,0.714782556,1.172628265,0.701843915,1.47402537,1.289321588
2021-03-12,0.974626682,1.619985306,0.615922965,1.288203622,0.524230608,0.71376817,1.163360205,0.693337537,1.472713914,1.289947079
2021-03-15,0.975872816,1.619968459,0.616338529,1.313601564,0.53033191,0.714856072,1.169733811,0.689336067,1.473585004,1.287600351
2021-03-16,0.973514705,1.619094839,0.619289779,1.301898466,0.531333147,0.713484219,1.173701161,0.686710738,1.565929316,1.290863633
2021-03-17,0.980684518,1.619506108,0.615046076,1.294286268,0.533610409,0.706607408,1.167651612,0.694171589,1.553895657,1.279135647
2021-03-18,0.991323546,1.608323614,0.611179619,1.275317774,0.52416444,0.708253602,1.162364661,0.681599471,1.536713036,1.277324536
2021-03-19,0.992605,1.63398526,0.612897299,1.289292743,0.515154307,0.707390788,1.167078431,0.677325079,1.523060173,1.284912692
2021-03-22,0.985197878,1.624473379,0.618964643,1.285341017,0.514848052,0.702929355,1.160704172,0.679294669,1.505178076,1.286605219
2021-03-23,0.978917572,1.635117664,0.617398259,1.290354388,0.521551379,0.70229414,1.166623009,0.683070683,1.517098314,1.287566015
2021-03-24,0.971699334,1.624895411,0.611537109,1.301434718,0.514998122,0.703720883,1.182800786,0.679413942,1.510935393,1.306194532
2021-03-25,0.96984782,1.61131459,0.607961482,1.305794859,0.511821847,0.702278403,1.180655146,0.679219328,1.50088565,1.312733213
2021-03-26,0.9719672,1.637638637,0.608504504,1.30426515,0.509460407,0.697438509,1.188021098,0.675127567,1.49031595,1.314280552
2021-03-29,0.97478047,1.630120302,0.613712888,1.301017173,0.506634424,0.699331391,1.185288413,0.675413329,1.505077784,1.31014389
2021-03-30,0.97979534,1.623107657,0.612807251,1.291817071,0.506094246,0.697950049,1.17530092,0.673783658,1.481826764,1.3199619
2021-03-31,0.980603386,1.629658365,0.607567364,1.281541771,0.501804581,0.69892739,1.174159015,0.672127893,1.484162147,1.321552182
2021-04-01,0.982435655,1.639651344,0.604999581,1.251566483,0.503231626,0.695798018,1.175223995,0.668078291,1.490781926,1.330194885
2021-04-02,0.987096247,1.639348279,0.602474589,1.231949038,0.500191939,0.699007734,1.176912001,0.662795541,1.482592184,1.328890522
2021-04-05,0.995089195,1.628146111,0.596771983,1.23401974,0.491751968,0.692018931,1.162938392,0.656704802,1.465693135,1.332316735
2021-04-06,1.001548437,1.625358883,0.59739023,1.227168618,0.489273839,0.683159158,1.154529098,0.655319535,1.459756766,1.341027049
2021-04-07,1.001633961,1.630958322,0.606497207,1.229913553,0.48976962,0.680146171,1.159902767,0.659629107,1.459513192,1.339493553
2021-04-08,1.002008276,1.639546842,0.61225697,1.229575104,0.49231917,0.681526282,1.164127898,0.658779341,1.466964669,1.339317672
2021-04-09,1.004189387,1.651080574,0.612319942,1.233611549,0.49323677,0.682152534,1.169486709,0.660474465,1.51362389,1.342846321
2021-04-12,1.007585133,1.661798954,0.608303725,1.219210348,0.482446397,0.673328277,1.161635195,0.65351111,1.486901673,1.36975528
2021-04-13,1.001465959,1.634711975,0.603229939,1.214430479,0.475611393,0.677144657,1.158595964,0.643275432,1.466599377,1.406046478
2021-04-14,1.006704516,1.695844315,0.603621402,1.209822673,0.479149912,0.679807623,1.15872662,0.640249397,1.46418013,1.394746272
2021-04-15,0.998973742,1.74370022,0.602020445,1.212507517,0.476303877,0.680994187,1.159334536,0.635742626,1.456083383,1.409043977
2021-04-16,0.990950263,1.752072802,0.592971737,1.20774031,0.468301725,0.675186274,1.161635976,0.632545132,1.458646495,1.434056397
2021-04-19,0.994684986,1.800924971,0.586119072,1.191150106,0.459804217,0.671095821,1.168176554,0.623760483,1.465127164,1.431079344
2021-04-20,0.98595736,1.770137509,0.581030979,1.187482338,0.456649927,0.675426562,1.183981455,0.620131201,1.478167282,1.432436055
2021-04-22,0.982619682,1.754019543,0.583774558,1.207579304,0.44866515,0.676198521,1.215406266,0.625262728,1.475314091,1.422610922
2021-04-23,1.000624815,1.7657486,0.581868261,1.190760334,0.444843152,0.674849631,1.223999423,0.620049194,1.501301531,1.413814566
2021-04-26,1.014073386,1.776166462,0.582996767,1.213099517,0.438882371,0.671228933,1.226177649,0.616202053,1.504980383,1.408226885
2021-04-27,1.015019389,1.802131502,0.57947941,1.21543759,0.430071752,0.671227694,1.224742775,0.613232212,1.491494159,1.411936872
2021-04-28,1.028010248,1.784774918,0.57949658,1.218510837,0.435500769,0.660664479,1.210662356,0.611467626,1.482908462,1.413875076
2021-04-29,1.042125562,1.820403505,0.57557346,1.217114871,0.434028022,0.652078837,1.210063015,0.613527639,1.474652853,1.403432334
2021-05-04,1.060956368,1.859628079,0.56794397,1.218008372,0.42591371,0.637103502,1.193181452,0.610215754,1.508694252,1.409491225
2021-05-05,1.079057243,1.833631732,0.571452395,1.2069991,0.43890226,0.632824683,1.189982634,0.617447823,1.491336446,1.400627062
2021-05-06,1.086840488,1.847477618,0.571611415,1.210504027,0.440055378,0.62517098,1.197366097,0.612384818,1.495294265,1.401688942
2021-05-07,1.094329962,1.899863755,0.564997821,1.212520336,0.436894482,0.616237539,1.193451398,0.608241155,1.511704567,1.401043525
2021-05-10,1.103788644,1.939844948,0.556344186,1.190722384,0.44680765,0.638792288,1.159918385,0.603836215,1.535948491,1.37964242
2021-05-11,1.101413968,1.917821168,0.563716116,1.197581287,0.449659231,0.635759992,1.163418362,0.606222732,1.53377281,1.374892519
2021-05-12,1.116760829,1.922393132,0.563742524,1.1877881,0.450748158,0.638291997,1.169538803,0.605567785,1.522555532,1.364481636
2021-05-13,1.125167394,1.902487262,0.561090048,1.189407206,0.453347491,0.634624688,1.172719277,0.604156927,1.506485788,1.359519489
2021-05-14,1.136035567,1.891191999,0.560891042,1.183541805,0.45121452,0.63476423,1.177532534,0.599095028,1.520468113,1.352356281
2021-05-17,1.132160165,1.9111465,0.558377707,1.186772066,0.447723834,0.622817192,1.175999047,0.592452507,1.543306666,1.365734488
2021-05-18,1.145080855,1.956868398,0.556087688,1.17869678,0.455734876,0.626392947,1.179399274,0.588330564,1.575142768,1.354583664
2021-05-19,1.162084452,2.000324676,0.546372629,1.180334102,0.447441176,0.627331702,1.168009252,0.575362981,1.626484091,1.344897781
2021-05-20,1.159393532,1.980347749,0.540071365,1.16939181,0.438954186,0.628342515,1.207202125,0.561789074,1.685554912,1.342202438
2021-05-21,1.157321571,1.953470909,0.544998509,1.183748243,0.453132129,0.628865995,1.191116323,0.5648672,1.647239129,1.349107712
2021-05-24,1.148707992,1.934498143,0.549361315,1.181951956,0.447664833,0.632413435,1.183662306,0.565432426,1.629747685,1.34346446
2021-05-25,1.158278439,1.972840866,0.54410124,1.182778279,0.44724817,0.628551567,1.172752144,0.564848935,1.621673952,1.329517492
2021-05-26,1.173752563,1.963127592,0.538611681,1.185349738,0.441034419,0.627948667,1.159451659,0.554674588,1.634753551,1.318910914
2021-05-27,1.171176168,1.956281669,0.541589676,1.199068727,0.43545806,0.62585062,1.157298891,0.5543853,1.623403547,1.328628407
2021-05-28,1.191501446,1.944791966,0.538607773,1.193023643,0.441414356,0.624676242,1.143980128,0.552981537,1.61688351,1.311315754
2021-05-31,1.210948383,2.029471782,0.531839916,1.190595234,0.444554053,0.614653048,1.116486578,0.549745891,1.652761568,1.287971085
2021-06-01,1.198350999,2.090164227,0.523217577,1.172106026,0.447270837,0.602647685,1.092257322,0.553835436,1.677316076,1.297634888
2021-06-02,1.19690777,2.047494742,0.525432949,1.176926863,0.450394546,0.599598734,1.104692791,0.562426371,1.644251928,1.292717672
2021-06-03,1.212932829,2.03210492,0.529319502,1.167487613,0.444996614,0.594518742,1.094188876,0.566738499,1.61019732,1.286502771
2021-06-04,1.208995306,2.033797897,0.52922382,1.164091554,0.46250865,0.591375874,1.078723482,0.572111633,1.589483643,1.291350388
2021-06-07,1.188367506,2.003451626,0.537364378,1.180963806,0.47487452,0.593701718,1.080550199,0.57344824,1.570070136,1.315687602
2021-06-08,1.166121163,1.966504531,0.547284586,1.213125511,0.465065021,0.610578242,1.100175774,0.576294822,1.578514713,1.324574961
2021-06-09,1.182706955,1.960042014,0.539185228,1.199017181,0.459209258,0.603503616,1.091319679,0.571295656,1.580658789,1.321239403
2021-06-10,1.177760317,2.01189947,0.538259863,1.188549238,0.445216783,0.619244776,1.095989664,0.570309298,1.599170356,1.311118331
2021-06-11,1.191708465,2.017451655,0.536693425,1.195836477,0.447267988,0.61002118,1.085630373,0.563821452,1.597341131,1.307085682
2021-06-14,1.184678201,2.022860867,0.534662045,1.212951268,0.454065447,0.609794965,1.083930617,0.568589732,1.590826308,1.318890815
2021-06-15,1.163051501,2.011182132,0.537598021,1.209717997,0.448872294,0.608881348,1.079072081,0.567063538,1.57410638,1.334257255
2021-06-16,1.152028721,1.985285952,0.542432113,1.243667694,0.459514073,0.609073195,1.081701707,0.580426378,1.584930558,1.326342406
2021-06-17,1.149729396,1.983226955,0.547664591,1.254956174,0.465747985,0.604881192,1.09352756,0.587975749,1.572643906,1.315797988
2021-06-18,1.152688765,1.988147514,0.544183724,1.234451324,0.455148559,0.606828433,1.09704087,0.578819382,1.574413654,1.31208402
2021-06-21,1.148109906,1.969423661,0.540247554,1.22358538,0.467088735,0.607184748,1.121904665,0.585139469,1.610463198,1.320173681
2021-06-22,1.153590295,1.965904983,0.538888541,1.211048066,0.468176852,0.602331942,1.116502533,0.587092459,1.597730458,1.31815909
2021-06-23,1.167982453,1.954854198,0.534473131,1.213549573,0.45996354,0.598676702,1.109734398,0.580686652,1.590803852,1.3083225
2021-06-24,1.162061795,1.924542733,0.529317543,1.223632331,0.452243912,0.592265076,1.105383701,0.58198038,1.585111472,1.31744122
2021-06-25,1.167489138,1.918409993,0.525558966,1.217995569,0.451939401,0.59133746,1.093668173,0.58222311,1.58443156,1.318742267
2021-06-28,1.175286762,1.955256972,0.525931625,1.195140083,0.450864608,0.587291271,1.09127826,0.569280296,1.574302176,1.313484659
2021-06-29,1.173640464,1.93122188,0.525857408,1.185618848,0.439583288,0.590940683,1.094231369,0.561487596,1.618925704,1.323707129
2021-06-30,1.170217671,1.924411558,0.526023208,1.180213695,0.433367633,0.592545526,1.118980512,0.562670825,1.614099606,1.324007029
2021-07-01,1.183539391,1.951308254,0.523456707,1.172008637,0.434294458,0.593339826,1.109549143,0.564872816,1.62079064,1.315409151
2021-07-02,1.197870827,1.931252438,0.522224654,1.150731903,0.433459835,0.588704965,1.131052546,0.56487853,1.669788139,1.307863998
2021-07-05,1.226612715,1.906465032,0.519080446,1.123475513,0.426636795,0.583489827,1.180479545,0.55414453,1.69651981,1.289200853
2021-07-06,1.208482495,1.86812709,0.526871316,1.176610471,0.419068638,0.592571542,1.173465998,0.557754346,1.659393633,1.30181792
2021-07-07,1.210176083,1.877094739,0.516906125,1.140635915,0.413071197,0.596629585,1.207741889,0.554276051,1.682877822,1.300932628
2021-07-08,1.207808275,1.859457993,0.52038288,1.145641084,0.410655555,0.602518375,1.243329339,0.562043489,1.691884534,1.284233328
2021-07-09,1.216020607,1.83350654,0.521660703,1.163665246,0.404226725,0.602409571,1.283652776,0.56342326,1.724980329,1.271827724
2021-07-12,1.202669135,1.810815475,0.526483052,1.153776132,0.417303101,0.622826506,1.31807452,0.563064121,1.7199028,1.281269768
2021-07-13,1.202544816,1.836536831,0.531020254,1.164858116,0.427000316,0.609576591,1.302788353,0.579712387,1.734659432,1.284962313
2021-07-14,1.171754264,1.846746959,0.530318546,1.203678384,0.433585182,0.621793743,1.273698932,0.585580228,1.721597612,1.304458907
2021-07-15,1.191812477,1.883168898,0.530341884,1.200360146,0.429918411,0.616715083,1.263068891,0.580646408,1.707980401,1.288564981
2021-07-16,1.18230444,1.882552902,0.531135708,1.187245447,0.426357011,0.6241774,1.264986703,0.579830789,1.725654176,1.295579862
2021-07-19,1.159451874,1.870576111,0.539304067,1.235430354,0.422360914,0.642318904,1.252921167,0.586702166,1.757131024,1.312237135
2021-07-20,1.164086736,1.935262116,0.535015574,1.204635236,0.415388458,0.637380338,1.263553472,0.58204336,1.757698639,1.297025815
2021-07-21,1.16199372,1.924291268,0.536603192,1.210412499,0.41758274,0.634943618,1.259854107,0.583975315,1.762163772,1.307997309
2021-07-22,1.157806782,1.911894146,0.537123061,1.180393763,0.419426886,0.632464237,1.252351836,0.581291983,1.787271793,1.318775345
2021-07-23,1.152006179,1.900908632,0.541530378,1.196756067,0.418133225,0.640235477,1.255203613,0.588573718,1.84095592,1.312461086
2021-07-26,1.134908974,1.890210574,0.546998122,1.201947026,0.418021403,0.647413763,1.24755836,0.591006584,1.903190829,1.328645174
2021-07-27,1.139655178,1.91142021,0.548808412,1.189885022,0.423727195,0.647012706,1.232620329,0.590815417,1.888897442,1.320354184
2021-07-28,1.140454332,1.926589844,0.547049147,1.191947285,0.423438067,0.643566965,1.227011928,0.585723624,1.86392311,1.314258523
2021-07-29,1.15062616,1.922781463,0.543591528,1.177489177,0.424018251,0.640074212,1.245222557,0.580295284,1.869867115,1.305473098
2021-07-30,1.159490096,1.911835502,0.542712095,1.170749208,0.418877142,0.639189344,1.243708179,0.574382634,1.860905996,1.30415633
2021-08-02,1.146497542,1.915661077,0.544094596,1.155636043,0.420256882,0.640395063,1.270563528,0.585343413,1.887347552,1.30201184
2021-08-03,1.147211218,1.88981139,0.542185798,1.139586183,0.412011063,0.634835387,1.25678464,0.577309326,1.869720353,1.324937808
2021-08-04,1.150860842,1.897875167,0.542854796,1.153595457,0.420089321,0.633344307,1.256327075,0.579820767,1.862557502,1.322130153
2021-08-05,1.157259113,1.929582773,0.541622407,1.145457248,0.41623872,0.626219754,1.260688863,0.577986712,1.864553603,1.319527331
2021-08-06,1.144425733,1.926639085,0.546647277,1.14948004,0.417779261,0.629132662,1.25915241,0.577390123,1.871057363,1.327056618
2021-08-09,1.144617828,1.953833409,0.551615607,1.136477284,0.414667694,0.632609247,1.254915947,0.575765167,1.866022973,1.322864118
2021-08-10,1.139713516,1.947688986,0.55809101,1.133482004,0.42719992,0.633874714,1.256020401,0.586129153,1.869189399,1.314562854
2021-08-11,1.143070725,1.941743569,0.560344398,1.143623093,0.428460962,0.637116204,1.266410859,0.586615014,1.843458856,1.300178967
2021-08-12,1.139632682,1.925257751,0.564871949,1.143431507,0.429754983,0.63417465,1.248616016,0.585565936,1.806688592,1.310084624
2021-08-13,1.142647655,1.932309053,0.565144976,1.137563096,0.43204008,0.630323127,1.249990789,0.578799617,1.823285804,1.315972145
2021-08-16,1.162353387,1.950939415,0.561526244,1.149260372,0.426285216,0.624919757,1.234660384,0.582307296,1.801773866,1.297433915
2021-08-17,1.166526055,1.992443566,0.558649825,1.192203009,0.430243065,0.625615345,1.241671496,0.58117219,1.798604568,1.288447571
2021-08-18,1.160161444,1.993056343,0.561317939,1.234279339,0.432326218,0.633099221,1.253721784,0.584478418,1.804135583,1.28188607
2021-08-19,1.150438302,1.997483362,0.560984849,1.240644434,0.423908063,0.632890861,1.241655453,0.576644718,1.794806779,1.30104375
2021-08-20,1.141820093,1.997088828,0.573125274,1.257403454,0.416907967,0.638792502,1.233754148,0.57914289,1.828776105,1.293433931
2021-08-23,1.129759943,1.991892814,0.577745076,1.294250343,0.409512973,0.634687341,1.219423186,0.583935151,1.843662827,1.306083797
2021-08-24,1.130580409,1.989104902,0.572724341,1.278885612,0.415479603,0.637410121,1.227482098,0.582064162,1.864075951,1.306520166
2021-08-25,1.128715971,1.997617502,0.577267015,1.262028865,0.418853812,0.645962338,1.227055095,0.590027093,1.845947157,1.295857356
2021-08-26,1.119919761,1.996871849,0.588431505,1.273441343,0.418931398,0.651807689,1.231854095,0.598100106,1.849890786,1.292786138
2021-08-27,1.108802924,1.992712534,0.594083171,1.337930247,0.423096246,0.650814819,1.233947609,0.610638143,1.844121231,1.298713067
2021-08-30,1.117675923,2.018620025,0.595050221,1.38262525,0.422606073,0.643667083,1.233906064,0.609928178,1.827864457,1.288440978
2021-08-31,1.1040429,2.035562198,0.597850511,1.363665798,0.428060722,0.646909078,1.231811457,0.608748248,1.830195273,1.29169264
2021-09-01,1.098879856,2.037500543,0.601978039,1.332686472,0.433304612,0.645090451,1.224590717,0.617495231,1.824186041,1.29082531
2021-09-06,1.096138563,2.088978751,0.606733576,1.327044913,0.438156842,0.638121176,1.223174563,0.620785961,1.861072943,1.295189358
2021-09-07,1.120389001,2.0649377,0.593784924,1.326700946,0.427356711,0.628735383,1.216953573,0.606900678,1.84442954,1.286288024
2021-09-08,1.115858459,2.101079026,0.595383965,1.336927513,0.425934141,0.627109882,1.228537578,0.605499359,1.848239065,1.279826936
2021-09-09,1.115820176,2.110366226,0.601913734,1.332557107,0.430765339,0.627174489,1.281886635,0.609696558,1.840481332,1.268456376
2021-09-10,1.114746778,2.096170987,0.603035702,1.318632782,0.428414222,0.631155583,1.292289413,0.606061034,1.851855643,1.268094248
2021-09-13,1.108548258,2.075352193,0.599278345,1.286895232,0.431300893,0.640502998,1.332697097,0.602230396,1.858866891,1.268675871
2021-09-14,1.09669329,2.064163693,0.595021288,1.264671195,0.429446906,0.6495932,1.326393969,0.597641241,1.889647011,1.271090543
2021-09-15,1.090174762,2.110511655,0.598151334,1.289575949,0.439788086,0.659295743,1.331074504,0.605856609,1.889109249,1.264320234
2021-09-16,1.099088322,2.099638227,0.599775588,1.286342663,0.442969967,0.666684019,1.328360094,0.610891089,1.889610364,1.250715151
2021-09-17,1.110073634,2.107197776,0.600758509,1.274574166,0.445366084,0.662437884,1.318850618,0.607500872,1.904897016,1.242762302
2021-09-20,1.126044073,2.083000118,0.59601769,1.251007049,0.443227601,0.667229444,1.31093389,0.597809682,1.889713287,1.239899887
2021-09-21,1.124664139,2.09537706,0.600661258,1.242237879,0.452688403,0.676222556,1.322195187,0.598011695,1.887695546,1.234848937
2021-09-22,1.114594048,2.086193467,0.604984119,1.246609023,0.451106069,0.688608672,1.335519787,0.597846966,1.870576164,1.23520736
2021-09-23,1.110891806,2.082039682,0.599951233,1.246459091,0.448135641,0.676927149,1.369540791,0.600468657,1.863087392,1.24397528
2021-09-24,1.119178194,2.066209285,0.595439493,1.226477867,0.440914171,0.670426364,1.358267279,0.600457389,1.856657489,1.242811785
2021-09-27,1.119185805,2.076015668,0.594759198,1.232379112,0.445218432,0.662276704,1.34674224,0.602457377,1.874904716,1.244628261
2021-09-28,1.112542943,2.115350358,0.595896372,1.221389953,0.458094081,0.660892507,1.344236857,0.612218194,1.877265019,1.241460062
2021-09-29,1.101754019,2.1426886,0.597695656,1.227089105,0.461727421,0.666109124,1.353327708,0.620739085,1.877203725,1.239140986
2021-09-30,1.099257775,2.135873051,0.598564848,1.231278689,0.462132821,0.669485659,1.366831485,0.619659284,1.877069365,1.245652113
2021-10-01,1.084186712,2.167676812,0.601098233,1.234041831,0.473424754,0.671291252,1.366479635,0.639026459,1.886117957,1.241607923
2021-10-04,1.061864521,2.233744345,0.607857921,1.230362662,0.481822103,0.672477119,1.362310943,0.654217104,1.906281261,1.243971811
2021-10-05,1.068756782,2.20453563,0.601632911,1.211843825,0.480684777,0.664203509,1.34762998,0.658755527,1.881620738,1.245985989
2021-10-06,1.060646385,2.22115923,0.604203079,1.204326412,0.477832772,0.660131254,1.354515002,0.672377928,1.872639297,1.250752209
2021-10-07,1.066061977,2.203830116,0.609257747,1.200389461,0.476006391,0.657347411,1.349080154,0.663884794,1.868674075,1.252754413
2021-10-08,1.068010461,2.191530672,0.607227933,1.213916794,0.473377875,0.663539072,1.352414532,0.657296031,1.938757002,1.2507048
2021-10-11,1.085797904,2.197368965,0.602873573,1.209025242,0.469919438,0.657188553,1.340702609,0.647755905,1.913377113,1.251576369
2021-10-12,1.083388299,2.195418626,0.605233718,1.202179524,0.47426872,0.658080019,1.352136507,0.649992823,1.908495842,1.255878979
2021-10-13,1.081154672,2.19682307,0.609946038,1.197713933,0.469412534,0.655523698,1.368903162,0.647355073,1.918356718,1.258292634
2021-10-14,1.082128103,2.208226461,0.615130926,1.185997054,0.474390222,0.652771491,1.369508208,0.649969444,1.908100729,1.257822323
2021-10-15,1.0857041,2.231069146,0.612335744,1.184914195,0.472334322,0.651647871,1.362583471,0.649745114,1.910246212,1.254390752
2021-10-18,1.087629718,2.236662845,0.612441144,1.188021755,0.479817689,0.650132946,1.342300058,0.657420485,1.904760127,1.25517187
2021-10-19,1.086947174,2.220284807,0.616929336,1.195193897,0.477012628,0.647158737,1.334859782,0.654691012,1.899421714,1.256054123
2021-10-20,1.086074042,2.224243005,0.620490766,1.191957239,0.473841297,0.6511049,1.335837279,0.657067018,1.882077773,1.258466064
2021-10-21,1.08257689,2.250814287,0.625721224,1.200300411,0.481437343,0.649212512,1.331910714,0.656087314,1.878968998,1.261639117
2021-10-22,1.073385376,2.232105252,0.633130352,1.187966082,0.48252284,0.652227103,1.334765843,0.656294089,1.86218364,1.270802741
2021-10-25,1.062285188,2.185462682,0.637642565,1.215222968,0.490508149,0.65227369,1.343900679,0.659693951,1.844875054,1.278807565
2021-10-26,1.061611204,2.216171037,0.642002537,1.199758557,0.495124444,0.649073403,1.333120154,0.661109648,1.871028937,1.275482707
2021-10-27,1.057174179,2.213236638,0.638044448,1.178690391,0.494785758,0.648142689,1.342286124,0.664333593,1.856825624,1.280881506
2021-10-28,1.057127558,2.201159936,0.638625587,1.166368801,0.484516791,0.64977295,1.329385748,0.672665691,1.833895383,1.278774139
2021-10-29,1.051230033,2.168091908,0.641590561,1.15639735,0.478940897,0.645031732,1.326206319,0.66907851,1.806850589,1.29743746
2021-11-01,1.056297213,2.138022335,0.649839802,1.169259957,0.475611034,0.641264245,1.318665434,0.667852714,1.796729536,1.296934613
2021-11-02,1.05613924,2.121332016,0.661415798,1.182972337,0.478567382,0.635156892,1.311987938,0.660506995,1.783574143,1.299127067
2021-11-03,1.09195458,2.107436128,0.640801779,1.166281244,0.471287122,0.634875033,1.310503358,0.652759143,1.789905075,1.272713494
2021-11-04,1.084400072,2.130252634,0.648238673,1.168551583,0.46830856,0.63848267,1.313413977,0.647865846,1.784401384,1.268555726
2021-11-05,1.074197911,2.144077349,0.651887031,1.168896884,0.478294011,0.642549656,1.334408964,0.661499049,1.803997226,1.2627857
2021-11-08,1.067969505,2.138037854,0.66006396,1.178594628,0.4843926,0.652323286,1.324570639,0.663825294,1.785993362,1.257745883
2021-11-09,1.071152925,2.138015737,0.669695525,1.193848854,0.496400951,0.644796442,1.315484092,0.658405754,1.777564078,1.266794389
2021-11-10,1.066995672,2.111015481,0.680843954,1.190079316,0.514327449,0.644059467,1.317197035,0.664380022,1.781033706,1.267190892
2021-11-11,1.057222963,2.076889869,0.693445482,1.203610627,0.513461203,0.643867747,1.344124184,0.66479295,1.765664855,1.278257599
2021-11-12,1.065095665,2.086278464,0.701588874,1.188343729,0.506525849,0.644040513,1.356420994,0.658503954,1.786496196,1.273251118
2021-11-15,1.063566378,2.052845517,0.705980868,1.19487733,0.507886548,0.647642878,1.376771936,0.668204072,1.780010618,1.277582524
2021-11-16,1.065886938,2.021514542,0.70933888,1.206832828,0.513280378,0.647291057,1.369852296,0.669848948,1.815915988,1.27140373
2021-11-17,1.060812413,1.993901819,0.714557713,1.188576075,0.519280415,0.643581678,1.362665583,0.669905471,1.803916455,1.275231223
2021-11-18,1.058870754,1.949334209,0.734146058,1.190988073,0.505623092,0.642489254,1.375703313,0.669193022,1.792350136,1.279610635
