Date,VNINDEX,AD_Line
2009-07-22,419.48,-1811
2009-07-23,434.2,-1697
2009-07-24,454.71,-1572
2009-07-27,469.71,-1497
2009-07-28,462.98,-1573
2009-07-29,458.04,-1625
2009-07-30,451.91,-1677
2009-07-31,466.76,-1573
2009-08-03,467.93,-1618
2009-08-04,476.59,-1556
2009-08-05,481.29,-1528
2009-08-06,481.44,-1500
2009-08-07,480.65,-1515
2009-08-10,491.2,-1405
2009-08-11,494.17,-1358
2009-08-12,497.16,-1347
2009-08-13,503.58,-1328
2009-08-14,506.99,-1351
2009-08-17,500.08,-1398
2009-08-18,499.69,-1409
2009-08-19,508.46,-1300
2009-08-20,513.9,-1260
2009-08-21,519.17,-1226
2009-08-24,528.2,-1190
2009-08-25,528.85,-1240
2009-08-26,525.95,-1218
2009-08-27,527.04,-1183
2009-08-28,536.53,-1076
2009-08-31,546.78,-964
2009-09-01,547.69,-994
2009-09-03,540.81,-1048
2009-09-04,528.49,-1135
2009-09-07,524.51,-1173
2009-09-08,537.81,-1060
2009-09-09,536.11,-1078
2009-09-10,540.19,-1093
2009-09-11,547.99,-1037
2009-09-14,556.59,-996
2009-09-15,556.75,-1022
2009-09-16,556.98,-1041
2009-09-17,561.19,-1050
2009-09-18,571.01,-1000
2009-09-21,577.97,-984
2009-09-22,582.85,-977
2009-09-23,582.11,-967
2009-09-24,574.78,-1018
2009-09-25,582.84,-964
2009-09-28,582.02,-969
2009-09-29,582.59,-954
2009-09-30,580.9,-990
2009-10-01,568.99,-1073
2009-10-02,549.73,-1173
2009-10-05,549.0,-1197
2009-10-06,552.03,-1180
2009-10-07,566.42,-1071
2009-10-08,571.84,-1034
2009-10-09,581.99,-938
2009-10-12,594.3,-830
2009-10-13,589.89,-838
2009-10-14,605.65,-724
2009-10-15,617.38,-651
2009-10-16,609.54,-673
2009-10-19,607.11,-677
2009-10-20,616.58,-597
2009-10-21,618.48,-579
2009-10-22,624.1,-563
2009-10-23,615.68,-635
2009-10-26,609.34,-711
2009-10-27,596.78,-816
2009-10-28,599.86,-802
2009-10-29,581.49,-916
2009-10-30,587.12,-826
2009-11-02,561.71,-957
2009-11-03,539.65,-1081
2009-11-04,537.53,-1111
2009-11-05,555.54,-980
2009-11-06,554.88,-1018
2009-11-09,534.09,-1154
2009-11-10,524.4,-1244
2009-11-11,537.59,-1129
2009-11-12,545.98,-1018
2009-11-13,548.21,-997
2009-11-16,545.7,-1041
2009-11-17,547.08,-1053
2009-11-18,553.83,-1000
2009-11-19,560.05,-924
2009-11-20,555.84,-1011
2009-11-23,537.29,-1136
2009-11-24,527.13,-1227
2009-11-25,503.41,-1368
2009-11-26,482.6,-1506
2009-11-27,490.62,-1451
2009-11-30,504.12,-1363
2009-12-01,514.92,-1239
2009-12-02,499.14,-1365
2009-12-03,494.8,-1405
2009-12-04,494.96,-1410
2009-12-07,498.61,-1378
2009-12-08,488.47,-1491
2009-12-09,470.63,-1619
2009-12-10,458.72,-1737
2009-12-11,444.16,-1864
2009-12-14,458.39,-1743
2009-12-15,459.44,-1766
2009-12-16,442.1,-1901
2009-12-17,434.87,-1959
2009-12-18,443.34,-1839
2009-12-21,460.99,-1694
2009-12-22,465.24,-1696
2009-12-23,470.75,-1676
2009-12-24,479.13,-1575
2009-12-25,495.08,-1428
2009-12-28,492.57,-1453
2009-12-29,484.45,-1505
2009-12-30,495.36,-1390
2009-12-31,494.77,-1360
2010-01-04,517.05,-1217
2010-01-05,532.53,-1115
2010-01-06,534.46,-1131
2010-01-07,533.34,-1138
2010-01-08,520.9,-1224
2010-01-11,515.06,-1291
2010-01-12,498.31,-1415
2010-01-13,508.61,-1377
2010-01-14,512.33,-1334
2010-01-15,505.42,-1425
2010-01-18,487.13,-1568
2010-01-19,495.51,-1487
2010-01-20,489.5,-1587
2010-01-21,478.42,-1710
2010-01-22,477.59,-1716
2010-01-25,480.91,-1657
2010-01-26,497.9,-1508
2010-01-27,486.41,-1611
2010-01-28,481.76,-1695
2010-01-29,481.96,-1674
2010-02-01,486.95,-1623
2010-02-02,487.93,-1636
2010-02-03,495.48,-1557
2010-02-04,503.83,-1455
2010-02-05,493.04,-1579
2010-02-08,491.2,-1638
2010-02-09,482.89,-1746
2010-02-10,490.91,-1629
2010-02-11,499.94,-1589
2010-02-12,507.0,-1475
2010-02-22,510.02,-1438
2010-02-23,496.29,-1576
2010-02-24,494.59,-1563
2010-02-25,494.99,-1548
2010-02-26,496.91,-1482
2010-03-01,503.01,-1395
2010-03-02,501.0,-1443
2010-03-03,507.32,-1330
2010-03-04,511.91,-1278
2010-03-05,513.39,-1233
2010-03-08,521.12,-1131
2010-03-09,527.27,-1059
2010-03-10,525.67,-1091
2010-03-11,524.64,-1107
2010-03-12,531.51,-1040
2010-03-15,531.86,-1004
2010-03-16,516.08,-1130
2010-03-17,510.85,-1212
2010-03-18,519.73,-1100
2010-03-19,515.99,-1165
2010-03-22,511.58,-1215
2010-03-23,506.53,-1298
2010-03-24,512.12,-1194
2010-03-25,503.39,-1305
2010-03-26,505.3,-1289
2010-03-29,505.67,-1266
2010-03-30,500.72,-1335
2010-03-31,499.24,-1382
2010-04-01,508.18,-1276
2010-04-02,510.48,-1274
2010-04-05,514.79,-1200
2010-04-06,515.33,-1204
2010-04-07,515.82,-1176
2010-04-08,515.93,-1147
2010-04-09,517.42,-1109
2010-04-12,519.93,-1120
2010-04-13,517.98,-1187
2010-04-14,516.21,-1198
2010-04-15,521.49,-1117
2010-04-16,522.03,-1087
2010-04-19,516.74,-1134
2010-04-20,515.2,-1145
2010-04-21,519.7,-1087
2010-04-22,529.31,-1052
2010-04-26,531.21,-1068
2010-04-27,535.72,-1079
2010-04-28,539.2,-1063
2010-04-29,542.37,-1009
2010-05-04,549.12,-909
2010-05-05,548.01,-951
2010-05-06,549.51,-919
2010-05-07,542.03,-1001
2010-05-10,534.38,-1107
2010-05-11,534.36,-1100
2010-05-12,519.6,-1252
2010-05-13,518.93,-1274
2010-05-14,520.72,-1248
2010-05-17,511.27,-1382
2010-05-18,508.3,-1434
2010-05-19,494.9,-1600
2010-05-20,503.55,-1517
2010-05-21,483.69,-1690
2010-05-24,486.19,-1623
2010-05-25,486.25,-1638
2010-05-26,492.69,-1505
2010-05-27,497.16,-1452
2010-05-28,512.99,-1291
2010-05-31,507.44,-1382
2010-06-01,508.68,-1381
2010-06-02,510.74,-1371
2010-06-03,511.16,-1365
2010-06-04,510.37,-1423
2010-06-07,496.89,-1577
2010-06-08,497.19,-1571
2010-06-09,497.56,-1581
2010-06-10,500.51,-1521
2010-06-11,504.29,-1454
2010-06-14,508.32,-1383
2010-06-15,508.01,-1406
2010-06-16,510.72,-1306
2010-06-17,510.76,-1303
2010-06-18,511.18,-1306
2010-06-21,514.75,-1261
2010-06-22,512.63,-1334
2010-06-23,512.82,-1334
2010-06-24,511.67,-1313
2010-06-25,505.12,-1402
2010-06-28,507.28,-1424
2010-06-29,510.71,-1400
2010-06-30,507.14,-1496
2010-07-01,504.02,-1545
2010-07-02,503.65,-1520
2010-07-05,506.54,-1487
2010-07-06,500.82,-1607
2010-07-07,496.91,-1669
2010-07-08,498.55,-1650
2010-07-09,499.46,-1639
2010-07-12,499.93,-1598
2010-07-13,509.08,-1454
2010-07-14,507.34,-1519
2010-07-15,505.19,-1591
2010-07-16,506.21,-1596
2010-07-19,506.84,-1621
2010-07-20,506.56,-1627
2010-07-21,505.4,-1652
2010-07-22,500.28,-1771
2010-07-23,500.31,-1795
2010-07-26,498.1,-1854
2010-07-27,497.67,-1907
2010-07-28,491.0,-2040
2010-07-29,491.11,-2036
2010-07-30,493.91,-1954
2010-08-02,491.61,-2022
2010-08-03,491.9,-2061
2010-08-04,486.71,-2165
2010-08-05,486.21,-2207
2010-08-06,482.82,-2287
2010-08-09,472.74,-2447
2010-08-10,461.67,-2602
2010-08-11,463.12,-2535
2010-08-12,448.4,-2712
2010-08-13,452.73,-2625
2010-08-16,464.76,-2441
2010-08-17,463.52,-2527
2010-08-18,455.49,-2666
2010-08-19,452.23,-2729
2010-08-20,454.84,-2713
2010-08-23,447.92,-2833
2010-08-24,434.42,-3005
2010-08-25,423.89,-3156
2010-08-26,427.07,-3132
2010-08-27,429.14,-3131
2010-08-30,444.55,-2951
2010-08-31,455.08,-2800
2010-09-01,458.75,-2759
2010-09-06,466.0,-2613
2010-09-07,460.59,-2684
2010-09-08,458.44,-2785
2010-09-09,463.68,-2672
2010-09-10,451.39,-2808
2010-09-13,447.27,-2898
2010-09-14,449.01,-2788
2010-09-15,448.72,-2855
2010-09-16,449.52,-2822
2010-09-17,457.58,-2686
2010-09-20,457.87,-2677
2010-09-21,453.32,-2748
2010-09-22,453.9,-2758
2010-09-23,450.77,-2855
2010-09-24,449.71,-2842
2010-09-27,450.2,-2875
2010-09-28,455.13,-2809
2010-09-29,452.94,-2912
2010-09-30,454.52,-2957
2010-10-01,451.71,-3038
2010-10-04,445.83,-3187
2010-10-05,450.96,-3138
2010-10-06,460.72,-2990
2010-10-07,462.05,-3081
2010-10-08,459.26,-3156
2010-10-11,459.32,-3183
2010-10-12,454.32,-3296
2010-10-13,457.7,-3239
2010-10-14,458.66,-3247
2010-10-15,458.39,-3305
2010-10-18,457.59,-3361
2010-10-19,454.25,-3486
2010-10-20,442.17,-3646
2010-10-21,445.05,-3636
2010-10-22,445.21,-3668
2010-10-25,448.61,-3599
2010-10-26,455.12,-3458
2010-10-27,450.01,-3560
2010-10-28,450.07,-3596
2010-10-29,452.63,-3547
2010-11-01,451.06,-3619
2010-11-02,446.3,-3711
2010-11-03,444.16,-3788
2010-11-04,448.95,-3693
2010-11-05,457.27,-3544
2010-11-08,457.13,-3630
2010-11-09,449.4,-3776
2010-11-10,451.26,-3783
2010-11-11,446.69,-3912
2010-11-12,441.6,-4049
2010-11-15,433.54,-4184
2010-11-16,426.89,-4289
2010-11-17,425.5,-4243
2010-11-18,430.72,-4112
2010-11-19,426.51,-4179
2010-11-22,426.19,-4260
2010-11-23,430.81,-4133
2010-11-24,434.48,-4121
2010-11-25,439.85,-3991
2010-11-26,439.94,-3963
2010-11-29,446.36,-3885
2010-11-30,451.59,-3736
2010-12-01,449.93,-3750
2010-12-02,457.42,-3598
2010-12-03,464.35,-3431
2010-12-06,465.56,-3360
2010-12-07,460.76,-3481
2010-12-08,452.83,-3639
2010-12-09,460.45,-3528
2010-12-10,473.06,-3361
2010-12-13,490.22,-3198
2010-12-14,489.65,-3299
2010-12-15,493.47,-3337
2010-12-16,480.21,-3476
2010-12-17,485.29,-3332
2010-12-20,478.29,-3405
2010-12-21,481.78,-3371
2010-12-22,481.53,-3441
2010-12-23,475.41,-3560
2010-12-24,472.76,-3567
2010-12-27,473.05,-3539
2010-12-28,479.33,-3415
2010-12-29,478.75,-3454
2010-12-30,481.4,-3486
2010-12-31,484.66,-3419
2011-01-04,485.97,-3413
2011-01-05,481.91,-3543
2011-01-06,482.31,-3572
2011-01-07,481.86,-3612
2011-01-10,480.55,-3725
2011-01-11,477.44,-3846
2011-01-12,478.45,-3773
2011-01-13,484.12,-3678
2011-01-14,489.22,-3589
2011-01-17,495.16,-3527
2011-01-18,497.43,-3599
2011-01-19,505.91,-3588
2011-01-20,511.98,-3601
2011-01-21,519.5,-3611
2011-01-24,509.88,-3733
2011-01-25,501.97,-3818
2011-01-26,501.25,-3715
2011-01-27,502.68,-3630
2011-01-28,510.6,-3586
2011-02-08,520.69,-3494
2011-02-09,522.59,-3545
2011-02-10,520.23,-3585
2011-02-11,519.98,-3603
2011-02-14,514.05,-3678
2011-02-15,517.87,-3729
2011-02-16,513.11,-3817
2011-02-17,509.83,-3922
2011-02-18,503.92,-4061
2011-02-21,483.68,-4253
2011-02-22,470.02,-4372
2011-02-23,470.67,-4265
2011-02-24,461.29,-4352
2011-02-25,466.96,-4240
2011-02-28,461.37,-4303
2011-03-01,466.12,-4357
2011-03-02,457.83,-4516
2011-03-03,452.34,-4635
2011-03-04,459.23,-4598
2011-03-07,468.22,-4552
2011-03-08,475.38,-4569
2011-03-09,470.51,-4684
2011-03-10,482.49,-4528
2011-03-11,495.06,-4392
2011-03-14,479.9,-4535
2011-03-15,468.74,-4586
2011-03-16,463.58,-4561
2011-03-17,460.53,-4560
2011-03-18,461.08,-4448
2011-03-21,468.25,-4411
2011-03-22,464.8,-4501
2011-03-23,467.64,-4466
2011-03-24,461.32,-4505
2011-03-25,457.74,-4537
2011-03-28,459.52,-4555
2011-03-29,457.88,-4628
2011-03-30,460.04,-4670
2011-03-31,461.13,-4678
2011-04-01,459.17,-4711
2011-04-04,457.25,-4783
2011-04-05,457.2,-4828
2011-04-06,464.94,-4706
2011-04-07,463.49,-4789
2011-04-08,464.29,-4809
2011-04-13,461.01,-4896
2011-04-14,460.63,-4961
2011-04-15,460.96,-5029
2011-04-18,455.46,-5146
2011-04-19,453.74,-5188
2011-04-20,458.5,-5206
2011-04-21,460.3,-5269
2011-04-22,456.45,-5377
2011-04-25,465.62,-5240
2011-04-26,461.86,-5333
2011-04-27,469.32,-5324
2011-04-28,472.93,-5356
2011-04-29,480.08,-5283
2011-05-04,486.58,-5285
2011-05-05,479.29,-5337
2011-05-06,472.71,-5337
2011-05-09,477.47,-5280
2011-05-10,481.29,-5264
2011-05-11,483.15,-5292
2011-05-12,482.14,-5343
2011-05-13,479.67,-5373
2011-05-16,471.49,-5463
2011-05-17,464.35,-5566
2011-05-18,454.91,-5638
2011-05-19,444.85,-5725
2011-05-20,432.87,-5810
2011-05-23,417.82,-5958
2011-05-24,402.59,-6131
2011-05-25,386.36,-6297
2011-05-26,398.04,-6190
2011-05-27,410.82,-6082
2011-05-30,412.1,-6153
2011-05-31,421.37,-6166
2011-06-01,435.69,-6030
2011-06-02,450.59,-5866
2011-06-03,443.41,-5924
2011-06-06,433.81,-5939
2011-06-07,443.68,-5794
2011-06-08,439.57,-5827
2011-06-09,443.95,-5772
2011-06-10,445.0,-5648
2011-06-13,442.69,-5590
2011-06-14,441.54,-5592
2011-06-15,441.45,-5727
2011-06-16,445.17,-5672
2011-06-17,438.93,-5779
2011-06-20,431.63,-5856
2011-06-21,442.74,-5748
2011-06-22,439.63,-5783
2011-06-23,434.75,-5875
2011-06-24,433.4,-5855
2011-06-27,434.25,-5862
2011-06-28,432.31,-5910
2011-06-29,434.6,-5911
2011-06-30,432.54,-5963
2011-07-01,425.29,-6053
2011-07-04,425.42,-6064
2011-07-05,431.03,-5957
2011-07-06,428.3,-6041
2011-07-07,429.99,-6067
2011-07-08,430.32,-6104
2011-07-11,425.09,-6142
2011-07-12,417.25,-6205
2011-07-13,418.18,-6179
2011-07-14,418.93,-6175
2011-07-15,414.74,-6223
2011-07-18,415.77,-6288
2011-07-19,410.12,-6342
2011-07-20,416.77,-6280
2011-07-21,413.06,-6346
2011-07-22,409.2,-6389
2011-07-25,409.36,-6443
2011-07-26,409.39,-6460
2011-07-27,409.4,-6481
2011-07-28,408.39,-6474
2011-07-29,405.7,-6531
2011-08-01,401.95,-6592
2011-08-02,396.55,-6688
2011-08-03,391.47,-6754
2011-08-04,396.05,-6615
2011-08-05,400.88,-6638
2011-08-08,396.41,-6722
2011-08-09,387.7,-6882
2011-08-10,385.96,-6791
2011-08-11,384.44,-6853
2011-08-12,383.92,-6782
2011-08-15,384.32,-6751
2011-08-16,386.48,-6690
2011-08-17,393.46,-6552
2011-08-18,402.89,-6473
2011-08-19,400.76,-6554
2011-08-22,406.03,-6408
2011-08-23,401.28,-6464
2011-08-24,396.68,-6514
2011-08-25,401.65,-6469
2011-08-26,404.41,-6459
2011-08-29,413.37,-6328
2011-08-30,419.26,-6207
2011-08-31,424.71,-6165
2011-09-01,435.29,-6043
2011-09-05,435.73,-6080
2011-09-06,436.16,-6169
2011-09-07,443.99,-6035
2011-09-08,453.26,-5924
2011-09-09,459.92,-5887
2011-09-12,462.93,-5848
2011-09-13,469.4,-5705
2011-09-14,466.99,-5744
2011-09-15,470.67,-5814
2011-09-16,457.11,-5952
2011-09-19,461.68,-5871
2011-09-20,454.37,-5969
2011-09-21,447.57,-5989
2011-09-22,449.26,-5884
2011-09-23,440.3,-5971
2011-09-26,434.43,-6034
2011-09-27,437.47,-6021
2011-09-28,433.97,-5971
2011-09-29,428.08,-6060
2011-09-30,427.6,-6115
2011-10-03,422.12,-6216
2011-10-04,418.18,-6276
2011-10-05,417.21,-6246
2011-10-06,421.32,-6128
2011-10-07,417.96,-6159
2011-10-10,419.66,-6222
2011-10-11,417.73,-6234
2011-10-12,410.91,-6356
2011-10-13,412.59,-6310
2011-10-14,414.49,-6256
2011-10-17,410.84,-6338
2011-10-18,404.32,-6436
2011-10-19,401.15,-6430
2011-10-20,403.73,-6410
2011-10-21,411.03,-6338
2011-10-24,414.46,-6370
2011-10-25,409.38,-6434
2011-10-26,412.1,-6433
2011-10-27,414.75,-6424
2011-10-28,422.07,-6298
2011-10-31,420.81,-6330
2011-11-01,413.82,-6444
2011-11-02,407.79,-6543
2011-11-03,408.44,-6566
2011-11-04,410.57,-6597
2011-11-07,410.52,-6654
2011-11-08,408.6,-6669
2011-11-09,405.19,-6713
2011-11-10,401.03,-6813
2011-11-11,396.3,-6916
2011-11-14,391.74,-7029
2011-11-15,387.87,-7094
2011-11-16,390.89,-7026
2011-11-17,385.86,-7095
2011-11-18,379.62,-7195
2011-11-21,379.14,-7250
2011-11-22,381.76,-7220
2011-11-23,388.57,-7143
2011-11-24,381.78,-7235
2011-11-25,383.35,-7235
2011-11-28,383.31,-7175
2011-11-29,382.9,-7209
2011-11-30,380.69,-7285
2011-12-01,380.1,-7253
2011-12-02,383.88,-7198
2011-12-05,391.19,-7068
2011-12-06,390.2,-7072
2011-12-07,387.21,-7102
2011-12-08,381.63,-7149
2011-12-09,377.16,-7216
2011-12-12,375.3,-7258
2011-12-13,371.75,-7301
2011-12-14,367.55,-7397
2011-12-15,364.48,-7463
2011-12-16,366.03,-7360
2011-12-19,367.4,-7389
2011-12-20,365.67,-7480
2011-12-21,367.72,-7471
2011-12-22,360.37,-7588
2011-12-23,356.21,-7602
2011-12-26,352.68,-7649
2011-12-27,347.8,-7744
2011-12-28,350.66,-7648
2011-12-29,350.51,-7679
2011-12-30,351.55,-7583
2012-01-03,350.0,-7565
2012-01-04,348.84,-7584
2012-01-05,340.94,-7655
2012-01-06,336.73,-7709
2012-01-09,339.32,-7699
2012-01-10,344.68,-7609
2012-01-11,347.43,-7617
2012-01-12,348.11,-7644
2012-01-13,354.33,-7584
2012-01-16,357.87,-7499
2012-01-17,358.86,-7522
2012-01-18,362.66,-7468
2012-01-19,373.43,-7329
2012-01-20,373.0,-7296
2012-01-30,384.94,-7157
2012-01-31,387.97,-7091
2012-02-01,390.67,-7088
2012-02-02,401.61,-6953
2012-02-03,401.74,-7000
2012-02-06,399.73,-7048
2012-02-07,401.08,-7005
2012-02-08,409.53,-6897
2012-02-09,411.39,-6892
2012-02-10,405.02,-6993
2012-02-13,395.54,-7081
2012-02-14,400.26,-6980
2012-02-15,397.41,-7027
2012-02-16,396.51,-7001
2012-02-17,403.3,-6882
2012-02-20,413.98,-6742
2012-02-21,410.91,-6775
2012-02-22,418.41,-6657
2012-02-23,423.89,-6549
2012-02-24,423.43,-6488
2012-02-27,428.41,-6370
2012-02-28,422.22,-6464
2012-02-29,423.64,-6413
2012-03-01,427.95,-6382
2012-03-02,439.6,-6258
2012-03-05,457.21,-6053
2012-03-06,445.0,-6091
2012-03-07,444.02,-6060
2012-03-08,431.66,-6162
2012-03-09,432.11,-6176
2012-03-12,428.02,-6275
2012-03-13,429.39,-6220
2012-03-14,433.86,-6261
2012-03-15,441.85,-6114
2012-03-16,438.52,-6083
2012-03-19,438.07,-6100
2012-03-20,440.29,-6047
2012-03-21,445.77,-5931
2012-03-22,445.67,-5900
2012-03-23,454.1,-5784
2012-03-26,459.26,-5697
2012-03-27,445.92,-5789
2012-03-28,446.32,-5780
2012-03-29,439.63,-5885
2012-03-30,441.03,-5970
2012-04-03,445.77,-5884
2012-04-04,439.77,-5967
2012-04-05,444.93,-5872
2012-04-06,447.44,-5855
2012-04-09,450.73,-5743
2012-04-10,450.85,-5717
2012-04-11,458.74,-5546
2012-04-12,465.26,-5447
2012-04-13,462.52,-5473
2012-04-16,468.26,-5328
2012-04-17,472.84,-5234
2012-04-18,472.16,-5223
2012-04-19,467.08,-5306
2012-04-20,465.72,-5300
2012-04-23,465.17,-5301
2012-04-24,465.65,-5223
2012-04-25,472.87,-5075
2012-04-26,470.21,-5066
2012-04-27,473.77,-4974
2012-05-02,472.46,-4984
2012-05-03,468.8,-4962
2012-05-04,476.32,-4791
2012-05-07,486.31,-4626
2012-05-08,488.07,-4557
2012-05-09,487.62,-4488
2012-05-10,486.07,-4485
2012-05-11,480.1,-4571
2012-05-14,469.69,-4762
2012-05-15,455.65,-4931
2012-05-16,449.91,-4999
2012-05-17,442.58,-5079
2012-05-18,434.95,-5228
2012-05-21,448.02,-5051
2012-05-22,447.94,-5072
2012-05-23,436.75,-5215
2012-05-24,426.92,-5339
2012-05-25,437.38,-5150
2012-05-28,435.48,-5113
2012-05-29,431.44,-5142
2012-05-30,435.34,-5115
2012-05-31,429.2,-5251
2012-06-01,428.8,-5268
2012-06-04,416.65,-5430
2012-06-05,421.02,-5303
2012-06-06,426.39,-5189
2012-06-07,434.41,-5028
2012-06-08,432.9,-5058
2012-06-11,432.5,-5015
2012-06-12,428.16,-5139
2012-06-13,427.61,-5160
2012-06-14,425.28,-5220
2012-06-15,433.09,-5112
2012-06-18,435.59,-5059
2012-06-19,431.08,-5191
2012-06-20,432.89,-5162
2012-06-21,431.14,-5226
2012-06-22,427.17,-5305
2012-06-25,424.12,-5437
2012-06-26,419.19,-5568
2012-06-27,418.04,-5597
2012-06-28,418.16,-5605
2012-06-29,422.37,-5523
2012-07-02,419.3,-5634
2012-07-03,413.09,-5760
2012-07-04,410.73,-5813
2012-07-05,413.83,-5728
2012-07-06,415.44,-5626
2012-07-09,408.12,-5751
2012-07-10,405.39,-5789
2012-07-11,407.28,-5702
2012-07-12,408.72,-5618
2012-07-13,416.98,-5472
2012-07-16,413.98,-5537
2012-07-17,417.55,-5408
2012-07-18,418.83,-5390
2012-07-19,428.38,-5231
2012-07-20,424.47,-5279
2012-07-23,421.99,-5364
2012-07-24,415.63,-5479
2012-07-25,412.91,-5537
2012-07-26,414.8,-5472
2012-07-27,413.16,-5527
2012-07-30,415.0,-5531
2012-07-31,414.48,-5516
2012-08-01,412.55,-5579
2012-08-02,416.1,-5527
2012-08-03,418.21,-5525
2012-08-06,423.16,-5388
2012-08-07,422.5,-5443
2012-08-08,423.57,-5394
2012-08-09,426.98,-5344
2012-08-10,425.56,-5405
2012-08-13,426.17,-5462
2012-08-14,429.47,-5396
2012-08-15,430.77,-5416
2012-08-16,430.83,-5456
2012-08-17,433.45,-5385
2012-08-20,437.28,-5316
2012-08-21,416.84,-5508
2012-08-22,410.23,-5616
2012-08-23,392.82,-5815
2012-08-24,399.72,-5715
2012-08-27,386.19,-5840
2012-08-28,385.78,-5851
2012-08-29,393.06,-5704
2012-08-30,397.25,-5666
2012-08-31,396.02,-5696
2012-09-04,402.08,-5649
2012-09-05,398.92,-5727
2012-09-06,393.41,-5798
2012-09-07,397.51,-5801
2012-09-10,388.88,-5953
2012-09-11,386.62,-5994
2012-09-12,388.35,-5987
2012-09-13,391.36,-5919
2012-09-14,398.87,-5796
2012-09-17,401.75,-5818
2012-09-18,394.51,-5933
2012-09-19,394.55,-5958
2012-09-20,389.28,-6059
2012-09-21,395.48,-5950
2012-09-24,390.37,-6035
2012-09-25,391.77,-6053
2012-09-26,395.12,-5997
2012-09-27,393.34,-6024
2012-09-28,392.57,-6064
2012-10-01,386.55,-6172
2012-10-02,384.32,-6206
2012-10-03,385.37,-6134
2012-10-04,384.51,-6185
2012-10-05,388.16,-6122
2012-10-08,393.45,-6041
2012-10-09,393.67,-6031
2012-10-10,394.66,-5965
2012-10-11,394.19,-5932
2012-10-12,392.54,-5956
2012-10-15,391.56,-6037
2012-10-16,399.22,-5908
2012-10-17,397.02,-5967
2012-10-18,398.51,-5969
2012-10-19,398.23,-6046
2012-10-22,397.0,-6104
2012-10-23,397.71,-6079
2012-10-24,395.45,-6110
2012-10-25,389.92,-6172
2012-10-26,391.7,-6167
2012-10-29,391.36,-6180
2012-10-30,389.86,-6216
2012-10-31,388.42,-6240
2012-11-01,387.95,-6252
2012-11-02,375.26,-6394
2012-11-05,377.27,-6424
2012-11-06,376.95,-6433
2012-11-07,380.9,-6328
2012-11-08,385.6,-6342
2012-11-09,386.71,-6309
2012-11-12,388.62,-6222
2012-11-13,385.22,-6244
2012-11-14,387.71,-6233
2012-11-15,386.91,-6295
2012-11-16,385.71,-6278
2012-11-19,383.32,-6308
2012-11-20,385.1,-6227
2012-11-21,383.87,-6233
2012-11-22,383.22,-6219
2012-11-23,381.71,-6232
2012-11-26,377.9,-6287
2012-11-27,376.89,-6306
2012-11-28,375.79,-6300
2012-11-29,378.2,-6261
2012-11-30,377.82,-6261
2012-12-03,379.27,-6254
2012-12-04,382.1,-6179
2012-12-05,385.69,-6077
2012-12-06,385.69,-6072
2012-12-07,383.8,-6100
2012-12-10,386.69,-5990
2012-12-11,389.37,-5985
2012-12-12,391.08,-5871
2012-12-13,391.19,-5911
2012-12-14,392.21,-5912
2012-12-17,393.63,-5875
2012-12-18,393.39,-5926
2012-12-19,398.59,-5807
2012-12-20,399.68,-5827
2012-12-21,396.78,-5843
2012-12-24,399.71,-5787
2012-12-25,401.34,-5800
2012-12-26,406.1,-5685
2012-12-27,409.97,-5604
2012-12-28,413.73,-5517
2013-01-02,418.35,-5393
2013-01-03,419.27,-5441
2013-01-04,426.06,-5353
2013-01-07,434.19,-5302
2013-01-08,447.16,-5232
2013-01-09,448.77,-5280
2013-01-10,460.12,-5203
2013-01-11,462.69,-5174
2013-01-14,458.97,-5198
2013-01-15,461.42,-5081
2013-01-16,465.25,-4968
2013-01-17,456.76,-5027
2013-01-18,454.16,-5088
2013-01-21,447.79,-5128
2013-01-22,442.85,-5250
2013-01-23,443.37,-5265
2013-01-24,452.4,-5151
2013-01-25,468.09,-5039
2013-01-28,479.6,-4965
2013-01-29,484.01,-4977
2013-01-30,487.6,-4902
2013-01-31,479.79,-4963
2013-02-01,483.42,-4963
2013-02-04,482.38,-4958
2013-02-05,477.36,-4999
2013-02-06,488.36,-4882
2013-02-07,490.62,-4820
2013-02-08,494.03,-4714
2013-02-18,493.95,-4619
2013-02-19,490.78,-4647
2013-02-20,494.83,-4616
2013-02-21,476.73,-4748
2013-02-22,477.69,-4756
2013-02-25,483.69,-4707
2013-02-26,465.05,-4864
2013-02-27,465.72,-4826
2013-02-28,474.56,-4734
2013-03-01,477.15,-4751
2013-03-04,468.74,-4873
2013-03-05,462.12,-4944
2013-03-06,471.09,-4836
2013-03-07,466.63,-4852
2013-03-08,470.68,-4759
2013-03-11,476.5,-4638
2013-03-12,475.34,-4688
2013-03-13,473.18,-4714
2013-03-14,474.6,-4675
2013-03-15,481.35,-4585
2013-03-18,479.13,-4618
2013-03-19,480.48,-4632
2013-03-20,487.04,-4572
2013-03-21,491.79,-4572
2013-03-22,489.99,-4661
2013-03-25,493.57,-4633
2013-03-26,489.46,-4644
2013-03-27,491.26,-4665
2013-03-28,490.67,-4718
2013-03-29,491.04,-4730
2013-04-01,505.81,-4639
2013-04-02,509.43,-4606
2013-04-03,505.93,-4654
2013-04-04,497.35,-4722
2013-04-05,502.58,-4659
2013-04-08,506.66,-4620
2013-04-09,510.49,-4601
2013-04-10,496.5,-4668
2013-04-11,504.07,-4654
2013-04-12,494.27,-4750
2013-04-15,480.02,-4886
2013-04-16,478.07,-4872
