date,UpVolume,TotalVolume,UpVolume_pct,Close
2017-11-16,130486700.0,169639900.0,76.91981662332978,892.8
2017-11-17,67813220.0,168092800.0,40.34272735060633,890.69
2017-11-20,72440560.0,145021200.0,49.95170361298899,903.55
2017-11-21,105738000.0,207580500.0,50.938310679471336,918.3
2017-11-22,136165100.0,181459700.0,75.0387551616144,932.66
2017-11-24,143829800.0,199781800.0,71.99344484832952,935.57
2017-11-27,189629400.0,225992900.0,83.90945025264068,938.61
2017-11-28,204816400.0,323706800.0,63.27219570302508,941.21
2017-11-29,124868000.0,206121900.0,60.57968609837189,952.14
2017-11-30,110651400.0,225054900.0,49.16640339757099,949.93
2017-12-01,101856800.0,204845400.0,49.72374288121676,960.33
2017-12-04,201760800.0,253331200.0,79.64309173129878,970.02
2017-12-05,72301820.0,237787500.0,30.406064238027653,953.3
2017-12-06,102165300.0,225240000.0,45.35841768779968,947.64
2017-12-07,69894900.0,162878300.0,42.912346211864936,938.65
2017-12-08,75346030.0,153106300.0,49.21158045096773,940.16
2017-12-11,34697620.0,170116400.0,20.396399171390883,917.45
2017-12-12,72241140.0,225246300.0,32.07206511272327,927.25
2017-12-13,52317620.0,127086300.0,41.16700226538974,924.4
2017-12-14,102731200.0,154276300.0,66.58910020528104,935.85
2017-12-15,113558000.0,229591300.0,49.46093340644877,935.16
2017-12-18,129208300.0,226365900.0,57.07940109353926,958.06
2017-12-19,59701430.0,206955600.0,28.847458102124317,951.42
2017-12-20,100326600.0,174391400.0,57.52955707678245,953.51
2017-12-21,45120110.0,146809600.0,30.733759917607568,946.06
2017-12-22,61515020.0,146585800.0,41.96519717462401,952.32
2017-12-26,67826000.0,135023800.0,50.23262565562515,965.93
2017-12-27,98390660.0,177754700.0,55.35193162262376,968.46
2017-12-28,103496800.0,144450700.0,71.64852783683291,976.72
2017-12-29,105923700.0,181094800.0,58.49074628316219,984.24
2018-01-02,156429300.0,173125200.0,90.356169985652,995.77
2018-01-03,109791800.0,212769300.0,51.60133534302176,1005.67
2018-01-04,197547400.0,235472500.0,83.89404282878044,1019.75
2018-01-05,79200830.0,267893000.0,29.56435218538745,1012.65
2018-01-08,202837400.0,236387900.0,85.80701465684157,1022.9
2018-01-09,244161500.0,290485000.0,84.05304921080263,1033.56
2018-01-10,251474400.0,341712900.0,73.59230511929752,1038.11
2018-01-11,214985600.0,288575800.0,74.49883184937892,1048.17
2018-01-12,99535940.0,320872500.0,31.020402184668367,1050.11
2018-01-16,154879100.0,294814500.0,52.53442418876955,1062.96
2018-01-17,26881770.0,294301600.0,9.134088975391231,1034.69
2018-01-18,223167200.0,256877800.0,86.87679511425277,1050.25
2018-01-19,159202500.0,279712800.0,56.91641569495568,1062.07
2018-01-22,141332600.0,246215500.0,57.40199134498031,1087.42
2018-01-25,319599300.0,445945500.0,71.66779348597531,1104.57
2018-01-26,157802800.0,261562700.0,60.33077346272997,1115.64
2018-01-29,168905200.0,263328000.0,64.14251427877021,1109.8
2018-01-30,197007500.0,287685700.0,68.4801156261851,1110.56
2018-01-31,99584480.0,313532700.0,31.762071388407016,1110.36
2018-02-01,46419280.0,233684300.0,19.86409870068293,1099.67
2018-02-02,125185100.0,173000400.0,72.3611621707233,1105.04
2018-02-05,6319130.0,248357000.0,2.5443736234533354,1048.71
2018-02-06,70719300.0,364500700.0,19.401691135298233,1011.6
2018-02-07,186713800.0,208814100.0,89.41627983934035,1040.55
2018-02-08,38383220.0,161181800.0,23.813619155512594,1023.25
2018-02-09,77352050.0,200216100.0,38.63428065974715,1003.94
2018-02-12,131311600.0,162161800.0,80.97566751232411,1041.79
2018-02-13,125141400.0,158679000.0,78.86450002835915,1059.73
2018-02-21,158493500.0,165150200.0,95.96930551703842,1087.15
2018-02-22,61725480.0,185225100.0,33.324576420798266,1076.03
2018-02-23,168863600.0,177588000.0,95.08728067211749,1102.85
2018-02-26,89232940.0,221598500.0,40.267844773317506,1114.53
2018-02-27,113291600.0,175366900.0,64.60261314991598,1119.61
2018-02-28,113517800.0,213586500.0,53.148396551280165,1121.54
2018-03-01,92912620.0,207329800.0,44.81392448167123,1115.79
2018-03-02,110334000.0,188338600.0,58.58278653446506,1121.21
2018-03-05,74898980.0,252818800.0,29.625557909459268,1093.48
2018-03-06,194670700.0,210380600.0,92.53262895913407,1120.29
2018-03-07,96793780.0,240010500.0,40.32897727391093,1112.26
2018-03-08,110192000.0,186945200.0,58.94347648401778,1124.15
2018-03-09,136227500.0,205731400.0,66.21619256953484,1123.41
2018-03-12,115466700.0,197302000.0,58.52282288066011,1126.29
2018-03-13,141674700.0,208389600.0,67.98549447765147,1133.31
2018-03-14,157261700.0,222704300.0,70.61457726680625,1138.09
2018-03-15,146684400.0,207171200.0,70.80347075269148,1138.76
2018-03-16,173098600.0,260451700.0,66.46092154514638,1150.19
2018-03-19,59313380.0,221613700.0,26.76431105116696,1159.22
2018-03-20,94788160.0,189780400.0,49.94623259303911,1159.39
2018-03-21,128916300.0,213128400.0,60.487621546448054,1169.36
2018-03-22,58712420.0,215544400.0,27.239130313754384,1172.36
2018-03-23,19650810.0,237170200.0,8.285530812893018,1153.59
2018-03-26,102674100.0,175970600.0,58.34730347001147,1171.22
2018-03-27,60681620.0,201401300.0,30.1297062134157,1171.73
2018-03-28,52810590.0,165208100.0,31.966102146323333,1172.24
2018-03-29,53930060.0,150321400.0,35.87650194849169,1167.03
2018-04-02,157462400.0,221037600.0,71.2378346489466,1196.61
2018-04-03,146821900.0,217626800.0,67.46499052506401,1188.29
2018-04-04,110480600.0,194006900.0,56.946737461399564,1191.54
2018-04-05,142827500.0,186567300.0,76.55548426760745,1193.17
2018-04-06,156860900.0,217719500.0,72.04724427531755,1199.96
2018-04-09,172099700.0,222920700.0,77.20220688343433,1204.33
2018-04-10,74742170.0,246566700.0,30.313164754202415,1198.12
2018-04-11,18553790.0,245785500.0,7.548773218924632,1167.11
2018-04-12,85171380.0,168958100.0,50.40976431434776,1173.02
2018-04-13,53210360.0,156898400.0,33.91389587146841,1157.14
2018-04-16,58956500.0,138666600.0,42.51672717150345,1148.49
2018-04-17,112279200.0,139854500.0,80.28286540654751,1153.28
2018-04-18,35502840.0,152105300.0,23.34096182052828,1138.53
2018-04-19,17614590.0,183841700.0,9.581389858775239,1094.63
2018-04-20,116665600.0,142780300.0,81.70987174000895,1119.86
2018-04-23,16012020.0,194901700.0,8.21543372890026,1076.78
2018-04-24,68980430.0,166004900.0,41.553249331796835,1080.74
2018-04-26,23993870.0,184919900.0,12.975277403892171,1044.86
2018-04-27,130925200.0,152853900.0,85.65381714172815,1050.26
2018-05-02,30966870.0,151711900.0,20.41162888342971,1029.08
2018-05-03,108420200.0,170959300.0,63.418720128124065,1026.46
2018-05-04,71421640.0,125862200.0,56.745901470020385,1026.8
2018-05-07,115258100.0,122128300.0,94.37460441191763,1062.26
2018-05-08,35442050.0,131146500.0,27.02477763417247,1060.45
2018-05-09,34313130.0,125896500.0,27.25503091825428,1056.97
2018-05-10,13606790.0,143626100.0,9.47375859958601,1028.87
2018-05-11,99313500.0,122737900.0,80.9151044624358,1044.85
2018-05-14,71381260.0,112785900.0,63.289170011499664,1066.98
2018-05-15,78487990.0,125232800.0,62.67366855967447,1073.5
2018-05-16,36048020.0,121268200.0,29.72586382909947,1054.62
2018-05-17,30883430.0,107387000.0,28.759002486334474,1030.64
2018-05-18,63741580.0,118092400.0,53.97602216569398,1040.54
2018-05-21,24405420.0,104031000.0,23.45975718776134,1014.98
2018-05-22,3754440.0,158542800.0,2.36809240154709,985.91
2018-05-23,84750930.0,126755700.0,66.86163225795762,988.94
2018-05-24,30841570.0,104772800.0,29.43661904616465,985.92
2018-05-25,16324830.0,122933900.0,13.279355816418418,963.9
2018-05-29,33893490.0,155301300.0,21.824344033179376,952.18
2018-05-30,52253670.0,117512300.0,44.46655371395165,948.5
2018-05-31,141096200.0,140721200.0,100.26648436767167,971.25
2018-06-01,127036100.0,160913600.0,78.94677640671765,992.87
2018-06-04,147902600.0,146895400.0,100.68565795797555,1013.78
2018-06-05,112989600.0,173096700.0,65.27542119520476,1022.74
2018-06-06,120558100.0,147456500.0,81.75841688904863,1034.5
2018-06-07,66285280.0,151829200.0,43.657794416357326,1036.69
2018-06-08,70266220.0,124180300.0,56.58403144460111,1039.01
2018-06-11,35035670.0,133836700.0,26.1779242913192,1039.02
2018-06-12,32399420.0,169945700.0,19.064571801463646,1020.76
2018-06-13,69660580.0,94519770.0,73.6994810715261,1030.53
2018-06-14,62036360.0,135233100.0,45.87365075562122,1015.72
2018-06-15,85009160.0,144865800.0,58.68131746761486,1016.51
2018-06-18,26172970.0,145591900.0,17.976941024878446,987.34
2018-06-19,15334860.0,203659500.0,7.5296561171956125,962.16
2018-06-20,111370000.0,119730900.0,93.01692378492102,980.95
2018-06-21,19437270.0,93513830.0,20.785449596065096,969.4
2018-06-22,79704440.0,102746600.0,77.57379806241764,983.17
2018-06-25,72045900.0,118181300.0,60.96218268033945,990.52
2018-06-26,42196380.0,114881000.0,36.7305124433109,983.02
2018-06-27,43820790.0,126510700.0,34.63801085599874,968.91
2018-06-28,20072420.0,130318200.0,15.40262219705306,957.35
2018-06-29,43466150.0,110043100.0,39.49920531137345,960.78
2018-07-02,18302930.0,142222700.0,12.869204423766389,947.15
2018-07-03,9785970.0,161389300.0,6.063580423237476,906.01
2018-07-05,22852580.0,127434600.0,17.932790623582605,899.4
2018-07-06,134872100.0,141624500.0,95.23218087265974,917.51
2018-07-09,48066450.0,106167100.0,45.27433639988283,915.12
2018-07-10,37260070.0,93102100.0,40.02065474355573,911.12
2018-07-11,13451760.0,138119500.0,9.739218575219285,893.16
2018-07-12,70214200.0,90464330.0,77.61534297551312,898.51
2018-07-13,106026400.0,121978600.0,86.92213224286883,909.72
2018-07-16,71389650.0,110882500.0,64.38315333799292,911.11
2018-07-17,121920900.0,136304700.0,89.44731913132856,921.27
2018-07-18,185015900.0,184648700.0,100.19886411331356,942.39
2018-07-19,56920190.0,166842900.0,34.116039699621616,943.97
2018-07-20,63004340.0,178891900.0,35.21922457081623,933.39
2018-07-23,88371180.0,190030600.0,46.50365783194917,936.74
2018-07-24,71852470.0,169638600.0,42.35620312829745,934.08
2018-07-25,95347920.0,201884600.0,47.22892186922628,927.58
2018-07-26,70143150.0,175235200.0,40.02800236482168,930.16
2018-07-27,122197900.0,163302100.0,74.82935002060597,935.52
2018-07-30,123021900.0,184174700.0,66.79630807054389,949.73
2018-07-31,110764800.0,234643600.0,47.20554918182299,956.39
2018-08-01,75052850.0,180793900.0,41.51293268191017,952.77
2018-08-02,56504970.0,197722700.0,28.57788711159619,953.55
2018-08-03,80879150.0,166126800.0,48.685191070916915,959.6
2018-08-06,43779410.0,153666000.0,28.489978264547783,960.23
2018-08-07,36797200.0,138303900.0,26.606046539540824,956.79
2018-08-08,106380500.0,140667700.0,75.62539232531704,966.27
2018-08-09,63057060.0,156257400.0,40.354607205802736,963.5
2018-08-10,110499200.0,171440100.0,64.45353216662846,968.47
2018-08-13,155596700.0,178091800.0,87.36881765471514,978.04
2018-08-14,69751900.0,149752800.0,46.57802725558387,978.27
2018-08-15,23316910.0,171025200.0,13.633610719355978,961.37
2018-08-16,68152710.0,155986300.0,43.691471622828416,964.28
2018-08-17,54836980.0,136124700.0,40.28437160926709,968.88
2018-08-20,63308910.0,159945500.0,39.58155121588291,969.62
2018-08-21,118323900.0,166417800.0,71.10050727746672,979.21
2018-08-22,69304260.0,165152300.0,41.96384791492459,982.15
2018-08-23,71067310.0,136864900.0,51.92515392916665,987.36
2018-08-24,84624560.0,154534700.0,54.76087894822328,987.05
2018-08-27,93964790.0,172686100.0,54.413638387803076,991.92
2018-08-28,99637460.0,160331500.0,62.14465653973175,995.19
2018-08-29,73009480.0,147774100.0,49.40614085959583,988.17
2018-08-30,112143200.0,156100900.0,71.84020079320491,998.07
2018-08-31,44537960.0,163243700.0,27.28311107871238,989.54
2018-09-04,34006210.0,172128500.0,19.756292537261405,975.94
2018-09-05,42734670.0,161390800.0,26.479000042133755,968.44
2018-09-06,56712140.0,142238300.0,39.87121612111506,958.19
2018-09-07,110899500.0,152617400.0,72.6650434354143,968.9
2018-09-10,72181180.0,150338300.0,48.012502469430615,970.34
2018-09-11,125581200.0,158843900.0,79.05950433098154,985.06
2018-09-12,72248920.0,170858000.0,42.28594505378736,987.01
2018-09-13,105570600.0,148842500.0,70.92772561600349,987.95
2018-09-14,70415570.0,149728900.0,47.02870988833819,991.34
2018-09-17,60463410.0,146741100.0,41.204141171082945,987.61
2018-09-18,128721000.0,171104300.0,75.22955296856946,993.49
2018-09-19,169773200.0,206247100.0,82.31543619279981,995.54
2018-09-20,136676300.0,179432000.0,76.17164162468232,1004.74
2018-09-21,185110000.0,273413200.0,67.70338813195559,1002.97
2018-09-24,73463150.0,169398900.0,43.366958108936956,1011.29
2018-09-25,94605630.0,198241500.0,47.722414327978754,1010.74
2018-09-26,150738700.0,219897600.0,68.54949758433017,1009.61
2018-09-27,119017300.0,180962800.0,65.76893151520645,1015.37
2018-09-28,121225500.0,224717000.0,53.9458518937152,1017.13
2018-10-01,93964890.0,225044900.0,41.75384112237158,1012.88
2018-10-02,72747460.0,203932900.0,35.67225298125021,1018.79
2018-10-03,74893540.0,160155700.0,46.76295629815236,1020.4
2018-10-04,140968000.0,185376900.0,76.04399469405303,1023.62
2018-10-05,33657330.0,206650600.0,16.28707102713469,1008.39
2018-10-08,71108600.0,185949500.0,38.24081269376901,996.12
2018-10-09,44462360.0,178954400.0,24.84563665380678,996.19
2018-10-10,45771810.0,171846600.0,26.635272388281177,993.96
2018-10-11,1561110.0,344023600.0,0.4537799150988479,945.89
2018-10-12,180209600.0,203631800.0,88.49776901250198,970.08
2018-10-15,15527260.0,123102100.0,12.613318538026567,951.64
2018-10-16,99601140.0,117735900.0,84.59708551087645,963.37
2018-10-17,96918380.0,137768800.0,70.3485694874311,971.6
2018-10-18,17393250.0,126110000.0,13.792125921814288,963.47
2018-10-19,37449420.0,132371300.0,28.291193030513412,958.36
2018-10-22,31964680.0,133005100.0,24.032672431357895,953.51
2018-10-23,18221030.0,181840900.0,10.02031446170801,939.68
2018-10-24,29488080.0,132105200.0,22.321664854979215,922.73
2018-10-25,21748220.0,163619900.0,13.291916203346904,910.17
2018-10-26,36317770.0,133621600.0,27.17956527986493,900.82
2018-10-29,36742650.0,113424700.0,32.39387011823703,888.82
2018-10-30,60995180.0,119547400.0,51.02175371442625,888.69
2018-10-31,124146800.0,159222400.0,77.97068754145145,914.76
2018-11-01,24833030.0,121693300.0,20.40624257867935,907.96
2018-11-02,171911400.0,209088000.0,82.21963957759412,924.86
2018-11-05,72094190.0,121121300.0,59.522305325322634,925.53
2018-11-06,47950090.0,120442600.0,39.81156999267701,922.05
2018-11-07,49230750.0,126800500.0,38.82535952145299,922.16
2018-11-08,69583100.0,138417900.0,50.27030463545539,926.28
2018-11-09,20605700.0,131109600.0,15.716393002495622,914.29
2018-11-12,41597760.0,109808800.0,37.88199124296049,918.12
2018-11-13,30017030.0,132807600.0,22.601891759206552,905.38
2018-11-14,31500860.0,125187800.0,25.162883284153885,900.93
2018-11-15,47067030.0,134989500.0,34.86717855833231,897.15
2018-11-16,93877200.0,142498200.0,65.87956900508217,898.19
2018-11-19,96676980.0,123860300.0,78.05324224146074,916.06
2018-11-20,64041880.0,126164600.0,50.76057784830294,919.02
2018-11-21,68833930.0,119083100.0,57.803273512362374,922.56
2018-11-23,53646080.0,111905800.0,47.93860550570212,917.97
2018-11-26,38756890.0,90451440.0,42.848284117975346,921.03
2018-11-27,26777970.0,109001500.0,24.566606881556677,923.12
2018-11-28,53098920.0,96777710.0,54.86689032009541,930.2
2018-11-29,36795430.0,117424900.0,31.33528749013199,926.79
2018-11-30,70866260.0,128769200.0,55.033548395113115,926.54
2018-12-03,145627300.0,157206900.0,92.63416554871318,951.59
2018-12-04,103867900.0,177097800.0,58.650022755788044,958.84
2018-12-06,84112270.0,145040200.0,57.99238418038585,954.82
2018-12-07,98236180.0,151647600.0,64.77925136962273,958.59
2018-12-10,35983910.0,129252700.0,27.839967753091425,955.89
2018-12-11,47903370.0,126821300.0,37.77233792746171,954.58
2018-12-12,111463400.0,143971300.0,77.42056923845239,961.28
2018-12-13,80339070.0,145835500.0,55.08882953738973,960.25
2018-12-14,27646760.0,131393100.0,21.041257113196966,952.04
2018-12-17,20169240.0,143135300.0,14.091031352852859,933.65
2018-12-18,35833950.0,155653900.0,23.021556157603502,927.25
2018-12-19,33921460.0,119410200.0,28.40750622643627,919.24
2018-12-20,57790130.0,107806900.0,53.60522378437744,918.24
2018-12-21,54002460.0,131219800.0,41.15420081420639,912.26
2018-12-24,45143340.0,109246400.0,41.32249666808242,908.56
2018-12-26,12966140.0,104065900.0,12.459547267644828,891.75
2018-12-27,85132620.0,112522100.0,75.65857729281625,900.81
2018-12-28,34754680.0,123558600.0,28.128094685436704,892.54
2019-01-02,22426210.0,91857070.0,24.41424486977431,891.75
2019-01-03,16474780.0,135125100.0,12.192242595935173,878.22
2019-01-04,58945160.0,117664100.0,50.09612957563097,880.9
2019-01-07,64286370.0,87417130.0,73.53978562325256,889.64
2019-01-08,29540160.0,92128530.0,32.06407396275616,887.44
2019-01-09,77083710.0,121796300.0,63.28904080008999,896.99
2019-01-10,58372620.0,102349400.0,57.032693889754114,898.3
2019-01-11,47914030.0,107782500.0,44.45436875188458,902.71
2019-01-14,24608550.0,102797700.0,23.93881380614547,901.8
2019-01-15,75986690.0,106149200.0,71.58479762447574,909.68
2019-01-16,47367900.0,107555100.0,44.04058942811638,908.7
2019-01-17,25679920.0,117379900.0,21.87761277697459,901.89
2019-01-18,42254460.0,98216800.0,43.02162155557909,902.3
2019-01-22,69492730.0,122328000.0,56.8085229873782,906.55
2019-01-23,64513540.0,104593300.0,61.68037532040771,908.18
2019-01-24,54797940.0,93576170.0,58.559716645808436,908.79
2019-01-25,41728770.0,94869510.0,43.98543852498026,908.88
2019-01-28,41499590.0,105336000.0,39.397347535505425,912.18
2019-01-29,43583700.0,97050250.0,44.90838508916772,915.93
2019-01-30,46708560.0,101720100.0,45.918712230916015,915.84
2019-01-31,48441940.0,110220300.0,43.950107194409746,910.65
2019-02-01,49610400.0,101242400.0,49.001604071021625,908.67
2019-02-11,91359860.0,105483600.0,86.61048731745977,926.1
2019-02-12,129358400.0,172197200.0,75.12224356725893,937.54
2019-02-13,99197840.0,176159800.0,56.31128100735809,945.25
2019-02-14,74644090.0,156655300.0,47.64862088930282,952.34
2019-02-15,57830980.0,145322500.0,39.79492508042457,950.89
2019-02-19,88330560.0,195093300.0,45.27606022349307,964.35
2019-02-20,67519940.0,145267500.0,46.47972877622317,970.58
2019-02-21,88331700.0,162918200.0,54.21843600039774,987.57
2019-02-22,127353600.0,199234000.0,63.92161980384874,988.91
2019-02-25,117661800.0,180933500.0,65.03041172585507,994.43
2019-02-26,87679040.0,209791000.0,41.79351831108103,987.06
2019-02-27,82427780.0,204617000.0,40.283935352390074,990.27
2019-02-28,17764130.0,197428300.0,8.997762732090585,965.47
2019-03-01,111185000.0,147716500.0,75.26918116798056,979.63
2019-03-04,161847200.0,209754100.0,77.1604464465772,993.99
2019-03-05,113063700.0,243416200.0,46.4487162317052,992.45
2019-03-06,106673900.0,189551500.0,56.27700123713081,994.49
2019-03-07,84205700.0,187770000.0,44.84512967992757,994.03
2019-03-08,36400650.0,176347300.0,20.641455809076746,985.25
2019-03-11,61796590.0,142651900.0,43.31985062939926,984.6
2019-03-12,136931900.0,179893500.0,76.11831444715902,1001.32
2019-03-13,122711800.0,197620200.0,62.09476561606556,1005.41
2019-03-14,110074400.0,182827800.0,60.2065987776476,1008.44
2019-03-15,97581860.0,207003700.0,47.14015256732126,1004.12
2019-03-18,107483000.0,188364600.0,57.061146308807494,1011.86
2019-03-19,68535940.0,198984200.0,34.44290551712146,1006.59
2019-03-20,59729830.0,180045600.0,33.17483459745753,1002.3
2019-03-21,31916270.0,182708000.0,17.468457867197934,981.78
2019-03-22,79488130.0,151811100.0,52.35989331478397,988.71
2019-03-25,18580140.0,177632700.0,10.459864653298633,970.07
2019-03-26,63472840.0,136811500.0,46.394374741889386,969.79
2019-03-27,73302460.0,112974100.0,64.88430534078165,975.91
2019-03-28,63745000.0,122202100.0,52.16358802344641,982.98
2019-03-29,59927910.0,131921800.0,45.42684378169491,980.76
2019-04-01,64877940.0,137258300.0,47.26704323162971,988.53
2019-04-02,43913030.0,139423300.0,31.49619181298965,985.81
2019-04-03,59821500.0,128758900.0,46.460089360813114,984.46
2019-04-04,77280940.0,131989400.0,58.5508684788324,986.91
2019-04-05,64363270.0,129756000.0,49.603309288202475,989.26
2019-04-08,80647130.0,146953600.0,54.879315647932415,997.56
2019-04-09,29786860.0,152345600.0,19.55216297681062,988.48
2019-04-10,26736140.0,136497800.0,19.587231442558046,981.91
2019-04-11,50266210.0,117588900.0,42.747410682470885,985.95
2019-04-12,52585280.0,111898200.0,46.993856916375776,982.9
2019-04-16,29116490.0,130941700.0,22.236224212760337,977.17
2019-04-17,35014020.0,148469400.0,23.583324240550578,972.1
2019-04-18,17907970.0,137181200.0,13.054245042323585,962.3
2019-04-22,38593420.0,115805100.0,33.326183389159894,965.86
2019-04-23,53247800.0,112653900.0,47.2667169090462,968.0
2019-04-24,70708290.0,121107800.0,58.384587945615394,976.92
2019-04-25,28244610.0,112382900.0,25.132480119306404,974.13
2019-04-26,59424940.0,107350700.0,55.35589427921755,979.64
2019-05-02,46395100.0,123917200.0,37.440403753474094,978.5
2019-05-03,44041900.0,127740200.0,34.47771335883301,974.14
2019-05-06,8875630.0,133511000.0,6.647864220925618,957.97
2019-05-07,50963860.0,118237700.0,43.102885120397296,957.56
2019-05-08,44981120.0,116118000.0,38.73742227733857,951.22
2019-05-09,24144410.0,114863700.0,21.020052462179088,947.01
2019-05-10,68641260.0,118131900.0,58.105609069184524,952.55
2019-05-13,66794760.0,124693700.0,53.567068745253366,958.54
2019-05-14,71523700.0,135189700.0,52.906175544438675,965.34
2019-05-15,108448300.0,154156600.0,70.34943687133732,975.64
2019-05-16,30106340.0,129973600.0,23.163427034413143,975.69
2019-05-17,43812390.0,120457400.0,36.37168824829359,976.48
2019-05-20,81234560.0,134337900.0,60.4703214803864,987.13
2019-05-21,46687250.0,124573800.0,37.477583568936645,986.29
2019-05-22,47881020.0,127215200.0,37.63781372037304,983.78
2019-05-23,44517340.0,107963600.0,41.23365652868189,982.71
2019-05-24,24264510.0,128053200.0,18.948772853782646,970.03
2019-05-28,62338580.0,120728700.0,51.635261540959185,972.0
2019-05-29,39638460.0,120297700.0,32.95030578306984,971.54
2019-05-30,40744880.0,105520000.0,38.613419257012886,969.34
2019-05-31,12355690.0,114110900.0,10.827791210129794,959.88
2019-06-03,6676850.0,141641400.0,4.713911328185121,946.47
2019-06-04,42208540.0,102807600.0,41.0558557927624,951.16
2019-06-05,52983400.0,95438950.0,55.515489221119886,951.41
2019-06-06,26242010.0,100777900.0,26.03944912525464,948.21
2019-06-07,69975820.0,97844860.0,71.51711392913231,958.28
2019-06-10,56137990.0,118770600.0,47.265897452736624,962.9
2019-06-11,43908820.0,95697370.0,45.88299553059817,962.07
2019-06-12,27115570.0,100019800.0,27.11020217996837,954.17
2019-06-13,32125770.0,98544550.0,32.60025034362631,950.08
2019-06-14,45666560.0,115323500.0,39.598659423274526,953.61
2019-06-17,32292620.0,104933000.0,30.774513260842635,946.95
2019-06-18,31057010.0,108309100.0,28.674423478728933,944.01
2019-06-19,58374260.0,113819800.0,51.286559983412374,949.69
2019-06-20,85890690.0,129261200.0,66.44738715097802,959.18
2019-06-21,48644710.0,172955900.0,28.125499043397767,959.2
2019-06-24,40571170.0,113476200.0,35.753021338395186,962.85
2019-06-25,38855980.0,120760100.0,32.176174083989665,960.13
2019-06-26,33892210.0,119422600.0,28.380063740029104,959.13
2019-06-27,17892550.0,122886200.0,14.56025981761988,943.11
2019-06-28,72358100.0,122136800.0,59.24348763026377,949.94
2019-07-01,77856110.0,123426900.0,63.07872108916289,965.61
2019-07-02,40855110.0,107519400.0,37.99789619361715,961.98
2019-07-03,37742120.0,113731300.0,33.18534123851569,960.39
2019-07-05,85114660.0,117184600.0,72.63297395732886,975.34
2019-07-08,32465130.0,119061500.0,27.267529806024616,966.35
2019-07-09,72306530.0,126456300.0,57.17906502088073,969.05
2019-07-10,55994200.0,124519600.0,44.968181715970815,973.65
2019-07-11,75658800.0,133659800.0,56.60550142974926,978.63
2019-07-12,34649020.0,133003900.0,26.051130831501933,975.4
2019-07-15,47232590.0,117696800.0,40.130734225569434,972.53
2019-07-16,60398270.0,142076700.0,42.511031013530015,982.11
2019-07-17,74407420.0,141947400.0,52.41900873140332,982.57
2019-07-18,43313910.0,127216600.0,34.04737274852496,976.05
2019-07-19,85665550.0,160649500.0,53.324504589183285,982.34
2019-07-22,43588860.0,135292800.0,32.2181668204073,982.04
2019-07-23,64049020.0,134713900.0,47.54447759288388,989.46
2019-07-24,47939100.0,132814800.0,36.09469727771303,988.41
2019-07-25,69639010.0,141192200.0,49.32213677526096,994.95
2019-07-26,34679770.0,118055600.0,29.375794117348097,993.35
2019-07-29,32335930.0,113384900.0,28.518726920427678,997.94
2019-07-30,16296180.0,133259400.0,12.22891593388534,986.02
2019-07-31,59011140.0,130600400.0,45.18450173200082,991.66
2019-08-01,59429200.0,135015400.0,44.01660847577388,997.39
2019-08-02,52357060.0,144127600.0,36.3268797926282,991.1
2019-08-05,47844570.0,148292400.0,32.263669614895974,973.15
2019-08-06,46648660.0,170231200.0,27.40311999210486,964.61
2019-08-07,55337070.0,133866400.0,41.33753503493035,965.93
2019-08-08,85627630.0,157756100.0,54.27849065741357,975.24
2019-08-09,53762530.0,133550900.0,40.25620943026217,974.34
2019-08-12,51270780.0,125710300.0,40.78486806570344,975.31
2019-08-13,33599130.0,142686800.0,23.547469002038028,966.83
2019-08-14,45620860.0,125458400.0,36.363336372853475,968.91
2019-08-15,45864620.0,131135700.0,34.97493054904195,979.38
2019-08-16,84168380.0,156459600.0,53.79559963083121,980.0
2019-08-19,40157170.0,107980100.0,37.18941730930051,981.03
2019-08-20,72072980.0,121108900.0,59.5108864831569,984.67
2019-08-21,83865550.0,146223400.0,57.35439744938225,994.38
2019-08-22,48270220.0,128389800.0,37.596615930549,997.26
2019-08-23,49083080.0,119796100.0,40.97218523808371,992.45
2019-08-26,52908430.0,151649800.0,34.88855903535646,982.88
2019-08-27,57388200.0,150855300.0,38.041885170756345,976.79
2019-08-28,38489400.0,117235800.0,32.83075647541109,977.26
2019-08-29,43109160.0,119663500.0,36.02532100431627,978.59
2019-08-30,62712800.0,126205900.0,49.69086231309313,984.06
2019-09-03,17248600.0,126148100.0,13.673293533553021,979.36
2019-09-04,37594100.0,121831900.0,30.857353451764276,977.63
2019-09-05,36700090.0,113824600.0,32.24266986222662,976.79
2019-09-06,33948900.0,108569600.0,31.269250324215985,974.08
2019-09-09,22447680.0,104287800.0,21.52474210789757,974.12
2019-09-10,24012590.0,128339500.0,18.710210028868744,970.26
2019-09-11,44965280.0,95091710.0,47.28622505579088,969.31
2019-09-12,74289390.0,123174200.0,60.31245991449508,976.07
2019-09-13,88690140.0,145895100.0,60.7903486820325,987.22
2019-09-16,64947180.0,138035800.0,47.05096793730322,989.86
2019-09-17,64218520.0,142632800.0,45.023669170064665,996.74
2019-09-18,55856990.0,140571100.0,39.7357564961788,995.15
2019-09-19,77899970.0,140440100.0,55.46846662740912,997.1
2019-09-20,53858770.0,167884500.0,32.08084724915046,990.36
2019-09-23,34207890.0,141345800.0,24.201560994383986,985.75
2019-09-24,40653820.0,119577900.0,33.99777049103555,988.13
