Date,Value
2004-11-23,4.20682e+008
2004-11-24,7.60052e+008
2004-11-25,5.464127e+008
2004-11-26,8.610186e+008
2004-11-29,1.125703e+009
2004-11-30,1.346378e+009
2004-12-01,1.528324e+009
2004-12-02,1.676247e+009
2004-12-03,1.794339e+009
2004-12-06,8.863359e+008
2004-12-07,6.055617e+008
2004-12-08,3.624723e+008
2004-12-09,6.52818e+008
2004-12-10,3.977997e+008
2004-12-13,1.777699e+008
2004-12-14,-1.124403e+007
2004-12-15,-1.727951e+008
2004-12-16,1.899434e+008
2004-12-17,4.991341e+008
2004-12-20,2.60997e+008
2004-12-21,5.608461e+007
2004-12-22,3.806044e+008
2004-12-23,1.561658e+008
2004-12-24,4.634895e+008
2004-12-27,7.239342e+008
2004-12-28,-5.700506e+007
2004-12-29,-2.244237e+008
2004-12-30,1.335558e+008
2004-12-31,-6.103949e+007
2005-01-04,-2.271132e+008
2005-01-05,-8.679706e+008
2005-01-06,-9.115643e+008
2005-01-07,-9.442783e+008
2005-01-08,0
2005-01-10,-9.675282e+008
2005-01-11,-9.82569e+008
2005-01-12,-1.490515e+009
2005-01-13,-9.173576e+008
2005-01-14,-4.227208e+008
2005-01-17,-4.976929e+008
2005-01-18,-5.593055e+008
2005-01-19,-6.091876e+008
2005-01-20,-6.487903e+008
2005-01-21,-1.794076e+008
2005-01-24,2.228119e+008
2005-01-25,-4.344041e+008
2005-01-26,-9.941524e+008
2005-01-27,-9.677658e+008
2005-01-28,-9.403668e+008
2005-01-31,-1.412239e+009
2005-02-01,-8.086275e+008
2005-02-02,-1.288498e+009
2005-02-03,-1.192344e+009
2005-02-04,-1.104171e+009
2005-02-11,0
2005-02-12,0
2005-02-14,-1.023261e+009
2005-02-15,-9.489679e+008
2005-02-16,-8.807022e+008
2005-02-17,-1.317932e+009
2005-02-18,-1.685172e+009
2005-02-21,-9.907387e+008
2005-02-22,-8.92043e+008
2005-02-23,-8.031987e+008
2005-02-24,-7.23221e+008
2005-02-25,-1.512228e+008
2005-02-28,-1.61409e+008
2005-03-01,-6.69311e+008
2005-03-02,-6.002207e+008
2005-03-03,-5.381473e+008
2005-03-04,-9.823841e+008
2005-03-07,-1.357294e+009
2005-03-08,-1.671056e+009
2005-03-09,-1.930968e+009
2005-03-10,-2.143537e+009
2005-03-11,-2.314566e+009
2005-03-14,-1.949222e+009
2005-03-15,-1.127109e+009
2005-03-16,-1.418565e+009
2005-03-17,-1.160668e+009
2005-03-18,-9.343616e+008
2005-03-21,-2.361989e+008
2005-03-22,3.619121e+008
2005-03-23,8.714862e+008
2005-03-24,1.302816e+009
2005-03-25,1.665088e+009
2005-03-28,1.966506e+009
2005-03-29,2.214384e+009
2005-03-30,1.41525e+009
2005-03-31,1.724913e+009
2005-04-01,1.481051e+009
2005-04-04,1.265143e+009
2005-04-05,1.074216e+009
2005-04-06,9.056023e+008
2005-04-07,7.569098e+008
2005-04-08,1.259935e+008
2005-04-11,8.592947e+007
2005-04-12,5.124531e+007
2005-04-13,2.133402e+007
2005-04-14,-4346368
2005-04-15,-2.628198e+007
2005-04-18,-4.490496e+007
2005-04-19,-6.060339e+007
2005-04-20,-7.372237e+007
2005-04-21,-8.457062e+007
2005-04-22,-9.34231e+007
2005-04-25,-1.005245e+008
2005-04-26,3.939059e+008
2005-04-27,-1.853251e+008
2005-04-28,-6.796416e+008
2005-04-29,-1.098884e+009
2005-05-04,-4.51841e+008
2005-05-05,-3.963607e+008
2005-05-06,-3.469425e+008
2005-05-08,0
2005-05-09,-3.02956e+008
2005-05-10,-2.638326e+008
2005-05-11,-7.290624e+008
2005-05-12,-6.23189e+008
2005-05-13,-5.295508e+008
2005-05-16,-4.468439e+008
2005-05-17,-8.738939e+008
2005-05-18,-1.234653e+009
2005-05-19,-1.036928e+009
2005-05-20,-8.626888e+008
2005-05-23,-7.094006e+008
2005-05-24,-1.074792e+009
2005-05-25,-3.818286e+008
2005-05-26,-7.87435e+008
2005-05-27,-1.302917e+008
2005-05-30,-6.778266e+007
2005-05-31,-1.399808e+007
2005-06-01,3.205734e+007
2005-06-02,-4.287258e+008
2005-06-03,-3.205514e+008
2005-06-06,-7.264594e+008
2005-06-07,-5.69879e+008
2005-06-08,-9.331533e+008
2005-06-09,-1.239086e+009
2005-06-10,-9.944643e+008
2005-06-13,-7.803392e+008
2005-06-14,-1.093362e+009
2005-06-15,-1.355529e+009
2005-06-16,-1.572903e+009
2005-06-17,-1.750895e+009
2005-06-20,-1.394323e+009
2005-06-21,-1.582482e+009
2005-06-22,-1.735447e+009
2005-06-23,-1.857553e+009
2005-06-24,-1.452667e+009
2005-06-27,-1.099225e+009
2005-06-28,-7.915372e+008
2005-06-29,-5.245056e+008
2005-06-30,2.064282e+008
2005-07-01,-1.696543e+008
2005-07-04,9641984
2005-07-05,6.628931e+008
2005-07-06,2.181069e+008
2005-07-07,3.36726e+008
2005-07-08,4.364605e+008
2005-07-09,0
2005-07-10,0
2005-07-11,5.19552e+008
2005-07-12,5.879972e+008
2005-07-13,1.435776e+008
2005-07-14,2.628813e+008
2005-07-15,3.635707e+008
2005-07-18,-5.215642e+007
2005-07-19,-4.073436e+008
2005-07-20,-2.089907e+008
2005-07-21,-3.835494e+007
2005-07-22,1.077315e+008
2005-07-25,-2.67905e+008
2005-07-26,-8.773325e+007
2005-07-27,5.667517e+008
2005-07-28,6.235023e+008
2005-07-29,6.689075e+008
2005-08-01,7.04384e+008
2005-08-02,7.311933e+008
2005-08-03,7.504609e+008
2005-08-04,1.263182e+009
2005-08-05,1.195243e+009
2005-08-08,1.631178e+009
2005-08-09,9.957463e+008
2005-08-10,1.447475e+009
2005-08-11,8.264643e+008
2005-08-12,7.913682e+008
2005-08-15,1.257404e+009
2005-08-16,6.49578e+008
2005-08-17,1.266391e+008
2005-08-18,-3.211075e+008
2005-08-19,-2.02325e+008
2005-08-22,-9.975398e+007
2005-08-23,-1.155789e+007
2005-08-24,5.639086e+008
2005-08-25,1.053112e+009
2005-08-26,9.661158e+008
2005-08-29,1.386903e+009
2005-08-30,1.239742e+009
2005-08-31,1.607721e+009
2005-09-01,1.414304e+009
2005-09-05,1.241861e+009
2005-09-06,1.588213e+009
2005-09-07,1.876402e+009
2005-09-08,1.613423e+009
2005-09-09,1.380508e+009
2005-09-11,0
2005-09-12,1.674463e+009
2005-09-13,1.417423e+009
2005-09-14,1.190566e+009
2005-09-15,4.906509e+008
2005-09-16,8.897702e+008
2005-09-19,1.226568e+009
2005-09-20,1.508398e+009
2005-09-21,1.74182e+009
2005-09-22,1.932687e+009
2005-09-23,1.586214e+009
2005-09-26,1.282049e+009
2005-09-27,1.015578e+009
2005-09-28,1.282667e+009
2005-09-29,1.004615e+009
2005-09-30,1.261858e+009
2005-10-03,1.475491e+009
2005-10-04,1.65077e+009
2005-10-05,1.292379e+009
2005-10-06,9.794931e+008
2005-10-07,7.070787e+008
2005-10-08,0
2005-10-10,-2.93719e+007
2005-10-11,3.4111e+008
2005-10-12,-3.438326e+008
2005-10-13,7.22601e+007
2005-10-14,4.276577e+008
2005-10-17,2.293844e+008
2005-10-18,5.871373e+007
2005-10-19,-5.875028e+008
2005-10-20,-6.370806e+008
2005-10-21,-1.993711e+009
2005-10-24,-1.744671e+009
2005-10-25,-1.162408e+009
2005-10-26,-1.610588e+009
2005-10-27,-1.48573e+009
2005-10-28,-2.732157e+009
2005-10-31,-1.832364e+009
2005-11-01,-6.051443e+008
2005-11-02,-1.049037e+009
2005-11-03,3.318382e+008
2005-11-04,-5.08042e+008
2005-11-07,-4.124319e+008
2005-11-08,-8.725888e+007
2005-11-09,-1.403522e+009
2005-11-10,-6.503875e+008
2005-11-11,-1.655235e+009
2005-11-14,-1.872238e+009
2005-11-15,-1.069294e+008
2005-11-16,-1.607065e+009
2005-11-17,2.850985e+008
2005-11-18,-4.292152e+008
2005-11-21,-1.305339e+009
2005-11-22,-8.32855e+007
2005-11-23,-1.113474e+009
2005-11-24,-2.791854e+008
2005-11-25,-1.415401e+009
2005-11-28,-1.627544e+009
2005-11-29,-1.281664e+007
2005-11-30,-1.378184e+009
2005-12-01,-1.559342e+008
2005-12-02,-1.636044e+009
2005-12-05,-7.921411e+008
2005-12-06,1.290161e+008
2005-12-07,-1.164174e+009
2005-12-08,4.479396e+008
2005-12-09,-5.257277e+008
2005-12-10,0
2005-12-12,-3.332959e+008
2005-12-13,9.912614e+008
2005-12-14,9.810611e+007
2005-12-15,5.519347e+008
2005-12-16,-4.813327e+008
2005-12-19,-2.994711e+008
2005-12-20,5.12994e+008
2005-12-21,-8.225088e+008
2005-12-22,6.773788e+008
2005-12-23,2.029537e+008
2005-12-26,-2.157637e+008
2005-12-27,-4.34912e+008
2005-12-28,-1.12405e+009
2005-12-29,-1.027759e+009
2005-12-30,-1.299308e+009
2006-01-03,-9.446054e+008
2006-01-04,-9.39924e+008
2006-01-05,-3.663188e+008
2006-01-06,-7.007235e+008
2006-01-09,-4.531402e+008
2006-01-10,-5.329751e+008
2006-01-11,-1.7484e+009
2006-01-12,-1.472349e+009
2006-01-13,-1.69566e+009
2006-01-16,-4.925189e+008
2006-01-17,-2.817792e+008
2006-01-18,-9.826627e+008
2006-01-19,-3.312233e+008
2006-01-20,-1.173017e+009
2006-01-23,-1.311132e+009
2006-01-24,-8.704492e+008
2006-01-25,-1.353694e+009
2006-01-26,-7.384996e+008
2006-01-27,-1.390397e+009
2006-02-06,-4.68671e+008
2006-02-07,3.447555e+008
2006-02-08,7.245373e+008
2006-02-09,1.088193e+009
2006-02-10,1.122407e+009
2006-02-13,6.657198e+008
2006-02-14,1.02276e+009
2006-02-15,6.38453e+008
2006-02-16,3.984799e+008
2006-02-17,1.383069e+009
2006-02-20,1.504943e+009
2006-02-21,1.191611e+009
2006-02-22,1.97534e+009
2006-02-23,8.770348e+008
2006-02-24,1.895097e+009
2006-02-27,1.905507e+009
2006-02-28,4.84822e+008
2006-03-01,1.354398e+009
2006-03-02,8.890068e+008
2006-03-03,2.308781e+009
2006-03-06,2.724494e+009
2006-03-07,1.863016e+009
2006-03-08,3.28571e+009
2006-03-09,2.259599e+009
2006-03-10,3.160592e+009
2006-03-13,2.886326e+009
2006-03-14,1.803587e+009
2006-03-15,2.817277e+009
2006-03-16,1.70235e+009
2006-03-17,3.233887e+009
2006-03-20,3.386776e+009
2006-03-21,2.136728e+009
2006-03-22,3.585998e+009
2006-03-23,1.561027e+009
2006-03-24,2.692666e+009
2006-03-27,2.980677e+009
2006-03-28,8.821384e+008
2006-03-29,2.064667e+009
2006-03-30,1.105119e+009
2006-03-31,2.725213e+009
2006-04-01,0
2006-04-03,2.959716e+009
2006-04-04,1.388153e+009
2006-04-05,1.893092e+009
2006-04-06,9.894106e+008
2006-04-07,2.014414e+009
2006-04-10,1.805758e+009
2006-04-11,9.550497e+008
2006-04-12,2.408921e+009
2006-04-13,1.487869e+009
2006-04-14,2.316879e+009
2006-04-17,2.019494e+009
2006-04-18,1.195557e+009
2006-04-19,9.806429e+008
2006-04-20,-6.682252e+008
2006-04-21,8.555284e+008
2006-04-24,1.248124e+009
2006-04-25,6.237511e+008
2006-04-26,1.88614e+009
2006-04-27,1.191519e+009
2006-04-28,1.326149e+009
2006-05-03,1.119126e+009
2006-05-04,5.857005e+008
2006-05-05,1.233875e+009
2006-05-08,1.525539e+009
2006-05-09,9.820476e+008
2006-05-10,1.996797e+009
2006-05-11,1.401738e+009
2006-05-12,2.310907e+009
2006-05-15,2.405316e+009
2006-05-16,1.781246e+009
2006-05-17,2.049466e+009
2006-05-18,1.486936e+009
2006-05-19,1.754518e+009
2006-05-22,1.882216e+009
2006-05-23,1.373798e+009
2006-05-24,2.083749e+009
2006-05-25,1.555189e+009
2006-05-26,1.697316e+009
2006-05-29,1.790347e+009
2006-05-30,1.329116e+009
2006-05-31,1.935631e+009
2006-06-01,1.46883e+009
2006-06-02,5.623716e+008
2006-06-05,7.845379e+008
2006-06-06,-2.943299e+007
2006-06-07,2.747693e+008
2006-06-08,-4.665118e+008
2006-06-09,-5.979743e+008
2006-06-12,-2.073849e+008
2006-06-13,1.276059e+008
2006-06-14,-5.866148e+008
2006-06-15,-6.943408e+008
2006-06-16,-2.829746e+008
2006-06-19,7.015821e+007
2006-06-20,3.717361e+008
2006-06-21,6.277264e+008
2006-06-22,8.434596e+008
2006-06-23,2.369408e+007
2006-06-26,-1.773238e+008
2006-06-27,-8.483075e+008
2006-06-28,-9.177571e+008
2006-06-29,-9.725476e+008
2006-06-30,-1.514531e+009
2006-07-03,-9.703539e+008
2006-07-04,-5.539603e+008
2006-07-05,-1.182406e+009
2006-07-06,-7.138142e+008
2006-07-07,-1.3096e+009
2006-07-10,-1.312448e+009
2006-07-11,-1.308321e+009
2006-07-12,-7.982515e+008
2006-07-13,-2.116564e+009
2006-07-14,-2.439568e+009
2006-07-17,-1.703539e+009
2006-07-18,-1.011987e+009
2006-07-19,-4.524366e+008
2006-07-20,-4.245822e+008
2006-07-21,1.013553e+008
2006-07-24,5.505254e+008
2006-07-25,9.318136e+008
2006-07-26,2.531557e+008
2006-07-27,6.716374e+008
2006-07-28,5.260812e+008
2006-07-31,8.990001e+008
2006-08-01,1.213351e+009
2006-08-02,9.760537e+008
2006-08-03,1.268285e+009
2006-08-04,1.511801e+009
2006-08-07,1.712448e+009
2006-08-08,1.875439e+009
2006-08-09,1.505419e+009
2006-08-10,1.815254e+008
2006-08-11,5.486879e+008
2006-08-14,8.598689e+008
2006-08-15,-8.783709e+008
2006-08-16,-3.601738e+008
2006-08-17,8.468544e+007
2006-08-18,-5.353833e+008
2006-08-21,-1.562865e+009
2006-08-22,-9.335482e+008
2006-08-23,-3.90814e+008
2006-08-24,-2.424822e+009
2006-08-25,-2.651775e+009
2006-08-28,-2.832561e+009
2006-08-29,-1.97297e+009
2006-08-30,-2.728155e+009
2006-08-31,-2.1833e+009
2006-09-01,-2.325866e+009
2006-09-05,-1.436132e+009
2006-09-06,-2.60843e+009
2006-09-07,-2.422703e+009
2006-09-08,-3.925761e+009
2006-09-11,-4.191246e+009
2006-09-12,-2.89728e+009
2006-09-13,-1.776452e+009
2006-09-14,-2.309262e+009
2006-09-15,-2.253269e+009
2006-09-18,-3.194128e+009
2006-09-19,-3.982593e+009
2006-09-20,-6.136818e+009
2006-09-21,-5.947993e+009
2006-09-22,-6.75681e+009
2006-09-25,-6.914564e+009
2006-09-26,-6.014871e+009
2006-09-27,-5.21556e+009
2006-09-28,-5.506069e+009
2006-09-29,-5.726925e+009
2006-10-02,-3.887123e+009
2006-10-03,-3.294656e+009
2006-10-04,-3.771623e+009
2006-10-05,-2.660573e+009
2006-10-06,-3.697321e+009
2006-10-09,-2.565254e+009
2006-10-10,-1.084511e+009
2006-10-11,-1.313053e+009
2006-10-12,-2.001892e+009
2006-10-13,-2.080839e+009
2006-10-16,-2.137935e+009
2006-10-17,-2.676062e+009
2006-10-18,-2.12278e+009
2006-10-19,-1.639111e+009
2006-10-20,-1.717377e+009
2006-10-23,-1.775708e+009
2006-10-24,-3.316703e+009
2006-10-25,-2.617671e+009
2006-10-26,-3.006908e+009
2006-10-27,-4.324673e+009
2006-10-30,-3.429738e+009
2006-10-31,-2.64742e+009
2006-11-01,-2.465301e+009
2006-11-02,-7.972622e+008
2006-11-03,-1.367103e+009
2006-11-06,-8.474819e+008
2006-11-07,-1.398968e+009
2006-11-08,-8.634947e+008
2006-11-09,-9.013464e+008
2006-11-10,7.079667e+007
2006-11-13,9.016251e+008
2006-11-14,2.107475e+009
2006-11-15,1.627939e+009
2006-11-16,2.209797e+009
2006-11-17,2.696236e+009
2006-11-20,3.598661e+009
2006-11-21,3.35224e+009
2006-11-22,4.124789e+009
2006-11-23,4.764695e+009
2006-11-24,5.287991e+009
2006-11-27,5.708969e+009
2006-11-28,4.04036e+009
2006-11-29,4.593498e+009
2006-11-30,5.043463e+009
2006-12-01,4.402967e+009
2006-12-04,4.333326e+009
2006-12-05,4.252119e+009
2006-12-06,4.161424e+009
2006-12-07,4.063073e+009
2006-12-08,3.958668e+009
2006-12-11,4.349609e+009
2006-12-12,4.662115e+009
2006-12-13,4.405997e+009
2006-12-14,4.164986e+009
2006-12-15,4.438097e+009
2006-12-18,3.649416e+009
2006-12-19,3.956847e+009
2006-12-20,3.199916e+009
2006-12-21,2.536741e+009
2006-12-22,2.957042e+009
2006-12-25,3.301615e+009
2006-12-26,3.079716e+009
2006-12-27,3.374594e+009
2006-12-28,3.609842e+009
2006-12-29,3.792929e+009
2007-01-02,3.430505e+009
2007-01-03,3.603479e+009
2007-01-04,3.733355e+009
2007-01-05,3.825732e+009
2007-01-08,3.385585e+009
2007-01-09,3.492332e+009
2007-01-10,3.566139e+009
2007-01-11,3.611413e+009
2007-01-12,2.734305e+009
2007-01-15,2.323766e+009
2007-01-16,2.461137e+009
2007-01-17,2.752284e+009
2007-01-18,2.822932e+009
2007-01-19,2.869221e+009
2007-01-22,2.394452e+009
2007-01-23,1.976553e+009
2007-01-24,2.109366e+009
2007-01-25,2.212374e+009
2007-01-26,1.687145e+009
2007-01-29,1.876578e+009
2007-01-30,3.041381e+009
2007-01-31,2.809169e+009
2007-02-01,2.452851e+009
2007-02-02,2.635935e+009
2007-02-05,2.279292e+009
2007-02-06,1.962966e+009
2007-02-07,6.826922e+008
2007-02-08,7.077267e+008
2007-02-09,-1.342617e+009
2007-02-12,-1.074127e+009
2007-02-13,-8.410978e+008
2007-02-14,-1.637653e+009
2007-02-15,-2.310519e+009
2007-02-26,-1.374267e+009
2007-02-27,-1.322611e+009
2007-02-28,-9.795479e+008
2007-03-01,-1.681331e+009
2007-03-02,-1.772949e+009
2007-03-05,-1.342418e+009
2007-03-06,-9.676014e+008
2007-03-07,-1.642295e+009
2007-03-08,-2.210947e+009
2007-03-09,-3.18609e+009
2007-03-12,-2.003906e+009
2007-03-13,-1.48312e+009
2007-03-14,-1.030431e+009
2007-03-15,-6.38231e+008
2007-03-16,2.002913e+008
2007-03-19,-8.377304e+007
2007-03-20,-3.262297e+008
2007-03-21,-1.031899e+009
2007-03-22,-1.130087e+009
2007-03-23,-2.208386e+009
2007-03-26,-2.619291e+009
2007-03-27,-2.457517e+009
2007-03-28,-2.806915e+009
2007-03-29,-2.591614e+009
2007-03-30,-2.894574e+009
2007-04-02,-3.139132e+009
2007-04-03,-2.332533e+009
2007-04-04,-2.131228e+009
2007-04-05,-1.948457e+009
2007-04-06,-7.824448e+008
2007-04-09,-1.781592e+009
2007-04-10,-1.626956e+009
2007-04-11,-2.986606e+009
2007-04-12,-2.134174e+009
2007-04-13,-1.394675e+009
2007-04-16,-7.554289e+008
2007-04-17,2.949036e+008
2007-04-18,1.191463e+009
2007-04-19,9.520641e+008
2007-04-20,2.426178e+008
2007-04-23,1.134828e+009
2007-04-24,1.391994e+009
2007-04-25,1.10491e+009
2007-05-02,8.539297e+008
2007-05-03,6.35071e+008
2007-05-04,4.447723e+008
2007-05-07,1.279843e+009
2007-05-08,1.987428e+009
2007-05-09,-4.175225e+008
2007-05-10,-4.716681e+008
2007-05-11,-5.156042e+008
2007-05-14,-5.505916e+008
2007-05-15,-7.775293e+007
2007-05-16,-1.173087e+009
2007-05-17,-1.103732e+009
2007-05-18,-1.538916e+009
2007-05-21,-1.403302e+009
2007-05-22,-1.780336e+009
2007-05-23,-1.593799e+009
2007-05-24,-1.426342e+009
2007-05-25,-1.776032e+009
2007-05-28,-2.066138e+009
2007-05-29,-3.803848e+009
2007-05-30,-3.270571e+009
2007-05-31,-4.298267e+009
2007-06-01,-3.655454e+009
2007-06-04,-4.087571e+009
2007-06-05,-3.436596e+009
2007-06-06,-4.862828e+009
2007-06-07,-5.557942e+009
2007-06-08,-6.124475e+009
2007-06-11,-6.578238e+009
2007-06-12,-5.433314e+009
2007-06-13,-4.927238e+009
2007-06-14,-4.469906e+009
2007-06-15,-3.556539e+009
2007-06-18,-4.257827e+009
2007-06-19,-3.836139e+009
2007-06-20,-3.956414e+009
2007-06-21,-2.039469e+009
2007-06-22,-2.390282e+009
2007-06-25,-2.178277e+009
2007-06-26,-2.48612e+009
2007-06-27,-7.368962e+008
2007-06-28,-2.376245e+008
2007-06-29,1.904398e+008
2007-07-02,1.055483e+009
2007-07-03,1.789818e+009
2007-07-04,2.408725e+009
2007-07-05,3.425846e+009
2007-07-06,2.778357e+009
2007-07-09,2.710861e+009
2007-07-10,2.139598e+009
2007-07-11,1.14047e+009
2007-07-12,1.780513e+009
2007-07-13,8.188476e+008
2007-07-16,1.992529e+009
2007-07-17,4.860644e+008
2007-07-18,-3.04394e+008
2007-07-19,2.128698e+007
2007-07-20,2.996372e+008
2007-07-23,1.536129e+009
2007-07-24,1.585649e+009
2007-07-25,1.200594e+008
2007-07-26,-1.336194e+008
2007-07-27,-8.498467e+008
2007-07-30,5.420282e+008
2007-07-31,7.293707e+008
2007-08-01,8.859021e+008
2007-08-02,1.530694e+007
2007-08-03,7.708716e+008
2007-08-06,-8.697549e+007
2007-08-07,6.800009e+008
2007-08-08,-6.676351e+008
2007-08-09,-3.165251e+008
2007-08-10,-5.147438e+008
2007-08-13,8.183534e+008
2007-08-14,1.454059e+009
2007-08-15,1.990318e+009
2007-08-16,1.938867e+009
2007-08-17,1.385182e+009
2007-08-20,1.904856e+009
2007-08-21,1.339653e+009
2007-08-22,3.497055e+008
2007-08-23,-9.984474e+008
2007-08-24,-6.461261e+008
2007-08-27,-3.416619e+008
2007-08-28,-1.079635e+009
2007-08-29,-1.205205e+009
2007-08-30,-2.306541e+009
2007-08-31,-1.73665e+009
2007-09-04,-2.407104e+008
2007-09-05,5.395217e+008
2007-09-06,-2.960772e+008
2007-09-07,-1.509035e+009
2007-09-10,-2.038568e+009
2007-09-11,-2.981126e+009
2007-09-12,-3.272106e+009
2007-09-13,-5.504537e+009
2007-09-14,-3.38574e+009
2007-09-17,-3.55724e+009
2007-09-18,-2.686087e+009
2007-09-19,-3.42782e+009
2007-09-20,-3.044863e+009
2007-09-21,-1.70221e+009
2007-09-24,-5.457316e+008
2007-09-25,4.457861e+008
2007-09-26,-7.086947e+008
2007-09-27,3.077682e+008
2007-09-28,1.675304e+009
2007-10-01,2.836172e+009
2007-10-02,3.814532e+009
2007-10-03,3.631958e+009
2007-10-04,3.957696e+009
2007-10-05,4.716415e+009
2007-10-08,4.841537e+009
2007-10-09,3.424309e+009
2007-10-10,2.695457e+009
2007-10-11,3.058812e+009
2007-10-12,8.541857e+008
2007-10-15,2.792572e+008
2007-10-16,-5.632625e+008
2007-10-17,2.191994e+008
2007-10-18,8.871078e+008
2007-10-19,-5.462657e+008
2007-10-22,-7.690677e+008
2007-10-23,5.442808e+008
2007-10-24,1.664473e+009
2007-10-25,1.613914e+009
2007-10-26,1.062618e+009
2007-10-29,2.271649e+009
2007-10-30,3.14357e+009
2007-10-31,3.373346e+009
2007-11-01,3.052937e+009
2007-11-02,3.763724e+009
2007-11-05,4.352627e+009
2007-11-06,4.834377e+009
2007-11-07,3.2221e+009
2007-11-08,1.827494e+009
2007-11-09,1.625968e+009
2007-11-12,1.445533e+009
2007-11-13,2.284033e+009
2007-11-14,3.361533e+009
2007-11-15,2.936945e+009
2007-11-16,5.592376e+008
2007-11-19,-9.764986e+008
2007-11-20,-7.846707e+008
2007-11-21,-1.167344e+008
2007-11-22,-2.545065e+009
2007-11-23,-4.108562e+009
2007-11-26,-3.42481e+009
2007-11-27,-4.323078e+009
2007-11-28,-4.569482e+009
2007-11-29,-4.257308e+009
2007-11-30,-4.469114e+009
2007-12-03,-5.493683e+009
2007-12-04,-6.483153e+009
2007-12-05,-5.296735e+009
2007-12-06,-6.255864e+009
2007-12-07,-6.044638e+009
2007-12-10,-3.833818e+009
2007-12-11,-2.424397e+009
2007-12-12,-3.707221e+009
2007-12-13,-1.785499e+009
2007-12-14,-6.334994e+008
2007-12-17,-1.453722e+008
2007-12-18,-1.227296e+009
2007-12-19,3.537948e+008
2007-12-20,7.038591e+008
2007-12-21,9.996443e+008
2007-12-24,-7.524572e+008
2007-12-25,-2.467426e+008
2007-12-26,1.868783e+008
2007-12-27,-9.43311e+008
2007-12-28,-1.404906e+009
2008-01-02,-2.209545e+009
2008-01-03,-1.417237e+009
2008-01-04,-7.32727e+008
2008-01-07,8.561923e+008
2008-01-08,-2.895633e+008
2008-01-09,2.322644e+008
2008-01-10,1.659021e+009
2008-01-11,2.559729e+009
2008-01-14,2.416552e+009
2008-01-15,3.309948e+009
2008-01-16,4.557253e+009
2008-01-17,4.600913e+009
2008-01-18,5.115237e+009
2008-01-21,5.529408e+009
2008-01-22,6.355878e+009
2008-01-23,6.530729e+009
2008-01-24,5.147574e+009
2008-01-25,5.439238e+009
2008-01-28,4.661415e+009
2008-01-29,5.473069e+009
2008-01-30,6.139668e+009
2008-01-31,5.678911e+009
2008-02-01,4.25657e+009
2008-02-12,4.019186e+009
2008-02-13,5.543545e+009
2008-02-14,2.171587e+009
2008-02-15,1.29995e+009
2008-02-18,2.548202e+009
2008-02-19,-3.972842e+008
2008-02-20,1.086312e+009
2008-02-21,2.349355e+009
2008-02-22,3.488343e+009
2008-02-25,4.451162e+009
2008-02-26,5.252117e+009
2008-02-27,3.410672e+009
2008-02-28,2.319184e+009
2008-02-29,2.874366e+009
2008-03-03,3.834675e+009
2008-03-04,4.304968e+009
2008-03-05,5.037099e+009
2008-03-06,5.637886e+009
2008-03-07,6.123371e+009
2008-03-10,6.007842e+009
2008-03-11,5.379026e+009
2008-03-12,4.314493e+009
2008-03-13,1.882745e+009
2008-03-14,7.94187e+008
2008-03-17,1.359499e+009
2008-03-18,2.336042e+009
2008-03-19,1.159307e+009
2008-03-20,1.647402e+009
2008-03-21,2.056486e+009
2008-03-24,2.895972e+009
2008-03-25,3.599251e+009
2008-03-26,3.682558e+009
2008-03-27,3.735374e+009
2008-03-28,4.261854e+009
2008-03-31,4.690685e+009
2008-04-01,5.033883e+009
2008-04-02,5.302147e+009
2008-04-03,5.005002e+009
2008-04-04,5.225917e+009
2008-04-07,5.388673e+009
2008-04-08,5.000883e+009
2008-04-09,5.144318e+009
2008-04-10,4.741235e+009
2008-04-11,4.872893e+009
2008-04-16,4.461095e+009
2008-04-17,4.586703e+009
2008-04-18,3.171164e+009
2008-04-21,2.445022e+009
2008-04-22,2.311946e+009
2008-04-23,1.686606e+009
2008-04-24,1.143507e+009
2008-04-25,1.734403e+008
2008-04-28,8.431661e+008
2008-04-29,1.411566e+009
2008-05-05,1.390489e+009
2008-05-06,1.865517e+009
2008-05-07,7.623376e+008
2008-05-08,8.153079e+008
2008-05-09,1.356521e+009
2008-05-12,1.812475e+009
2008-05-13,1.693254e+009
2008-05-14,2.082853e+009
2008-05-15,2.405547e+009
2008-05-16,1.669422e+009
2008-05-19,1.031688e+009
2008-05-20,1.574762e+009
2008-05-21,1.954576e+009
2008-05-22,2.269543e+009
2008-05-23,2.027493e+009
2008-05-26,2.310403e+009
2008-05-27,-6.24934e+008
2008-05-28,-4.515025e+008
2008-05-29,-3.009613e+008
2008-05-30,2.49493e+009
2008-06-02,2.192921e+009
2008-06-03,1.923739e+009
2008-06-04,2.18397e+009
2008-06-05,1.895548e+009
2008-06-06,2.139469e+009
2008-06-09,2.337324e+009
2008-06-10,2.494804e+009
2008-06-11,2.616975e+009
2008-06-12,2.208346e+009
2008-06-13,2.347927e+009
2008-06-16,2.455529e+009
2008-06-17,2.535251e+009
2008-06-18,1.090737e+009
2008-06-19,-1.49776e+008
2008-06-20,-2.096659e+008
2008-06-23,2.401767e+008
2008-06-24,-3.764089e+008
2008-06-25,-9.017073e+008
2008-06-26,-3.463294e+008
2008-06-27,-8.697491e+008
2008-06-30,-1.312924e+009
2008-07-01,-6.852746e+008
2008-07-02,-6.452081e+008
